,datetimess,values
5702,2021-05-08 04:15:55,25.31968
5703,2021-05-08 04:15:53,49.61078
5704,2021-05-08 04:15:51,18.20037
5705,2021-05-08 04:15:49,36.149
5706,2021-05-08 04:15:47,15.35154
5707,2021-05-08 04:15:45,23.60889
5708,2021-05-08 04:15:43,19.28753
5709,2021-05-08 04:15:40,20.89022
5710,2021-05-08 04:15:38,19.73428
5711,2021-05-08 04:15:36,15.70889
5712,2021-05-08 04:15:34,16.52374
5713,2021-05-08 04:15:32,16.84168
5714,2021-05-08 04:15:31,24.14752
5715,2021-05-08 04:15:28,27.11719
5716,2021-05-08 04:15:26,29.78117
5717,2021-05-08 04:15:24,21.99925
5718,2021-05-08 04:15:22,19.55536
5719,2021-05-08 04:15:20,16.7742
5720,2021-05-08 04:15:18,19.71965
5721,2021-05-08 04:15:16,20.82548
5722,2021-05-08 04:15:14,27.50768
5723,2021-05-08 04:15:12,21.32288
5724,2021-05-08 04:15:10,24.40139
5725,2021-05-08 04:15:08,19.0686
5726,2021-05-08 04:15:06,17.44244
5727,2021-05-08 04:15:04,17.64041
5728,2021-05-08 04:15:02,13.04857
5729,2021-05-08 04:15:00,37.11448
5730,2021-05-08 04:14:58,31.4208
5731,2021-05-08 04:14:56,18.07359
5732,2021-05-08 04:14:54,8.375438
5733,2021-05-08 04:14:52,9.36404
5734,2021-05-08 04:14:49,16.62215
5735,2021-05-08 04:14:48,24.89066
5736,2021-05-08 04:14:45,26.33038
5737,2021-05-08 04:14:43,19.48825
5738,2021-05-08 04:14:41,18.07829
5739,2021-05-08 04:14:39,21.03166
5740,2021-05-08 04:14:37,20.57437
5741,2021-05-08 04:14:35,19.68208
5742,2021-05-08 04:14:33,18.96711
5743,2021-05-08 04:14:33,34.40116
5744,2021-05-08 04:14:29,36.82843
5745,2021-05-08 04:14:27,20.56716
5746,2021-05-08 04:14:25,21.01937
5747,2021-05-08 04:14:23,8.195153
5748,2021-05-08 04:14:21,12.71321
5749,2021-05-08 04:14:19,39.29015
5750,2021-05-08 04:14:17,31.94646
5751,2021-05-08 04:14:15,24.21995
5752,2021-05-08 04:14:13,16.7228
5753,2021-05-08 04:14:11,17.56024
5754,2021-05-08 04:14:09,22.67765
5755,2021-05-08 04:14:07,19.59451
5756,2021-05-08 04:14:05,52.84987
5757,2021-05-08 04:14:03,35.1991
5758,2021-05-08 04:14:01,45.09434
5759,2021-05-08 04:13:58,25.36795
5760,2021-05-08 04:13:56,19.7621
5761,2021-05-08 04:13:55,18.4471
5762,2021-05-08 04:13:52,19.67042
5763,2021-05-08 04:13:50,16.27636
5764,2021-05-08 04:13:48,25.10293
5765,2021-05-08 04:13:46,13.83577
5766,2021-05-08 04:13:44,15.13284
5767,2021-05-08 04:13:42,13.99671
5768,2021-05-08 04:13:40,14.4235
5769,2021-05-08 04:13:38,13.65501
5770,2021-05-08 04:13:36,17.58751
5771,2021-05-08 04:13:34,22.03262
5772,2021-05-08 04:13:32,23.93177
5773,2021-05-08 04:13:30,28.1143
5774,2021-05-08 04:13:28,25.19718
5775,2021-05-08 04:13:26,14.36926
5776,2021-05-08 04:13:24,17.8374
5777,2021-05-08 04:13:22,32.18603
5778,2021-05-08 04:13:20,34.21648
5779,2021-05-08 04:13:18,21.27718
5780,2021-05-08 04:13:16,18.4865
5781,2021-05-08 04:13:14,18.58918
5782,2021-05-08 04:13:11,16.22123
5783,2021-05-08 04:13:09,14.34482
5784,2021-05-08 04:13:08,19.49942
5785,2021-05-08 04:13:06,41.00051
5786,2021-05-08 04:13:03,29.36673
5787,2021-05-08 04:13:01,24.36944
5788,2021-05-08 04:12:59,28.30109
5789,2021-05-08 04:12:57,16.0708
5790,2021-05-08 04:12:55,21.02689
5791,2021-05-08 04:12:53,30.47003
5792,2021-05-08 04:12:51,38.20148
5793,2021-05-08 04:12:49,27.55169
5794,2021-05-08 04:12:47,23.35957
5795,2021-05-08 04:12:45,24.4325
5796,2021-05-08 04:12:43,19.7045
5797,2021-05-08 04:12:41,15.58623
5798,2021-05-08 04:12:39,18.47593
5799,2021-05-08 04:12:37,20.82709
5800,2021-05-08 04:12:35,32.08934
5801,2021-05-08 04:12:33,32.4758
5802,2021-05-08 04:12:31,21.94879
5803,2021-05-08 04:12:29,19.66855
5804,2021-05-08 04:12:27,21.60253
5805,2021-05-08 04:12:25,21.89666
5806,2021-05-08 04:12:23,23.13915
5807,2021-05-08 04:12:21,23.66914
5808,2021-05-08 04:12:18,27.82965
5809,2021-05-08 04:12:16,23.50907
5810,2021-05-08 04:12:14,19.36215
5811,2021-05-08 04:12:12,15.11307
5812,2021-05-08 04:12:12,40.44975
5813,2021-05-08 04:12:08,39.45129
5814,2021-05-08 04:12:06,24.49252
5815,2021-05-08 04:12:04,11.44223
5816,2021-05-08 04:12:02,14.04692
5817,2021-05-08 04:12:00,28.04783
5818,2021-05-08 04:11:58,28.65237
5819,2021-05-08 04:11:56,35.44177
5820,2021-05-08 04:11:54,37.59475
5821,2021-05-08 04:11:52,37.17246
5822,2021-05-08 04:11:50,32.76678
5823,2021-05-08 04:11:48,32.37491
5824,2021-05-08 04:11:46,31.54464
5825,2021-05-08 04:11:44,31.47729
5826,2021-05-08 04:11:42,35.47278
5827,2021-05-08 04:11:40,28.50708
5828,2021-05-08 04:11:38,30.48483
5829,2021-05-08 04:11:36,20.39823
5830,2021-05-08 04:11:34,22.50632
5831,2021-05-08 04:11:32,28.79634
5832,2021-05-08 04:11:30,40.25835
5833,2021-05-08 04:11:28,45.47521
5834,2021-05-08 04:11:25,40.80785
5835,2021-05-08 04:11:23,36.81509
5836,2021-05-08 04:11:21,34.17508
5837,2021-05-08 04:11:19,32.74745
5838,2021-05-08 04:11:17,31.3812
5839,2021-05-08 04:11:15,28.52933
5840,2021-05-08 04:11:13,31.54939
5841,2021-05-08 04:11:11,31.16824
5842,2021-05-08 04:11:09,20.50251
5843,2021-05-08 04:11:07,27.82358
5844,2021-05-08 04:11:05,27.15438
5845,2021-05-08 04:11:03,21.69924
5846,2021-05-08 04:11:01,39.78691
5847,2021-05-08 04:10:59,43.25259
5848,2021-05-08 04:10:57,32.12933
5849,2021-05-08 04:10:55,36.52449
5850,2021-05-08 04:10:53,32.70588
5851,2021-05-08 04:10:51,42.16276
5852,2021-05-08 04:10:49,33.84231
5853,2021-05-08 04:10:47,46.49884
5854,2021-05-08 04:10:45,80.34786
5855,2021-05-08 04:10:43,113.6699
5856,2021-05-08 04:10:41,109.2086
5857,2021-05-08 04:10:39,83.13885
5858,2021-05-08 04:10:37,83.18881
5859,2021-05-08 04:10:34,57.65718
5860,2021-05-08 04:10:32,56.66857
5861,2021-05-08 04:10:30,68.75048
5862,2021-05-08 04:10:28,95.77382
5863,2021-05-08 04:10:26,88.08155
5864,2021-05-08 04:10:24,108.5767
5865,2021-05-08 04:10:22,91.43993
5866,2021-05-08 04:10:20,58.72711
5867,2021-05-08 04:10:18,43.79733
5868,2021-05-08 04:10:16,33.6488
5869,2021-05-08 04:10:14,50.49751
5870,2021-05-08 04:10:12,84.54562
5871,2021-05-08 04:10:10,94.94671
5872,2021-05-08 04:10:08,112.0815
5873,2021-05-08 04:10:02,28.39752
5874,2021-05-08 04:10:00,34.70792
5875,2021-05-08 04:09:58,52.07776
5876,2021-05-08 04:09:56,84.81513
5877,2021-05-08 04:09:54,112.1827
5878,2021-05-08 04:09:52,102.8695
5879,2021-05-08 04:09:50,77.6789
5880,2021-05-08 04:09:47,50.08244
5881,2021-05-08 04:09:46,27.5403
5882,2021-05-08 04:09:43,34.35725
5883,2021-05-08 04:09:41,51.79317
5884,2021-05-08 04:09:39,89.09397
5885,2021-05-08 04:09:37,116.8554
5886,2021-05-08 04:09:35,117.4407
5887,2021-05-08 04:09:33,102.4058
5888,2021-05-08 04:09:31,78.04485
5889,2021-05-08 04:09:29,34.01038
5890,2021-05-08 04:09:27,32.48933
5891,2021-05-08 04:09:25,68.45506
5892,2021-05-08 04:09:23,91.42296
5893,2021-05-08 04:09:21,114.7484
5894,2021-05-08 04:09:19,113.5479
5895,2021-05-08 04:09:17,99.47798
5896,2021-05-08 04:09:15,72.42014
5897,2021-05-08 04:09:14,39.95964
5898,2021-05-08 04:09:11,31.42016
5899,2021-05-08 04:09:09,42.20415
5900,2021-05-08 04:09:07,62.87407
5901,2021-05-08 04:09:05,82.17455
5902,2021-05-08 04:09:03,86.28383
5903,2021-05-08 04:09:01,73.53837
5904,2021-05-08 04:08:59,68.70772
5905,2021-05-08 04:08:56,53.06673
5906,2021-05-08 04:08:54,32.39956
5907,2021-05-08 04:08:52,44.51634
5908,2021-05-08 04:08:50,73.98091
5909,2021-05-08 04:08:48,99.66186
5910,2021-05-08 04:08:46,109.3877
5911,2021-05-08 04:08:44,86.10912
5912,2021-05-08 04:08:42,97.23218
5913,2021-05-08 04:08:40,68.5851
5914,2021-05-08 04:08:38,42.75265
5915,2021-05-08 04:08:36,36.52557
5916,2021-05-08 04:08:34,68.74498
5917,2021-05-08 04:08:32,102.5555
5918,2021-05-08 04:08:30,115.9071
5919,2021-05-08 04:08:28,85.3015
5920,2021-05-08 04:08:26,94.11416
5921,2021-05-08 04:08:24,48.76277
5922,2021-05-08 04:08:22,36.44053
5923,2021-05-08 04:08:20,45.33961
5924,2021-05-08 04:08:18,59.51935
5925,2021-05-08 04:08:16,90.71553
5926,2021-05-08 04:08:14,85.07536
5927,2021-05-08 04:08:12,116.0798
5928,2021-05-08 04:08:10,107.293
5929,2021-05-08 04:08:07,76.6675
5930,2021-05-08 04:08:05,46.1156
5931,2021-05-08 04:08:04,40.1605
5932,2021-05-08 04:08:01,60.597
5933,2021-05-08 04:07:59,71.94415
5934,2021-05-08 04:07:57,93.29813
5935,2021-05-08 04:07:55,117.9643
5936,2021-05-08 04:07:53,108.5816
5937,2021-05-08 04:07:51,79.47933
5938,2021-05-08 04:07:49,51.53349
5939,2021-05-08 04:07:47,35.0441
5940,2021-05-08 04:07:45,35.81583
5941,2021-05-08 04:07:44,66.64257
5942,2021-05-08 04:07:41,91.80782
5943,2021-05-08 04:07:39,105.388
5944,2021-05-08 04:07:37,100.0445
5945,2021-05-08 04:07:35,77.42745
5946,2021-05-08 04:07:33,56.97739
5947,2021-05-08 04:07:31,35.93245
5948,2021-05-08 04:07:29,46.51494
5949,2021-05-08 04:07:27,77.96495
5950,2021-05-08 04:07:25,87.92754
5951,2021-05-08 04:07:23,107.7903
5952,2021-05-08 04:07:21,108.5453
5953,2021-05-08 04:07:19,86.82989
5954,2021-05-08 04:07:18,60.80374
5955,2021-05-08 04:07:14,37.98175
5956,2021-05-08 04:07:12,39.80478
5957,2021-05-08 04:07:10,64.44102
5958,2021-05-08 04:07:08,92.18081
5959,2021-05-08 04:07:06,105.0533
5960,2021-05-08 04:07:04,87.72105
5961,2021-05-08 04:07:02,68.16795
5962,2021-05-08 04:07:00,68.62331
5963,2021-05-08 04:06:58,38.07864
5964,2021-05-08 04:06:56,63.42552
5965,2021-05-08 04:06:54,40.30054
5966,2021-05-08 04:06:52,70.66704
5967,2021-05-08 04:06:50,100.8647
5968,2021-05-08 04:06:48,110.5354
5969,2021-05-08 04:06:46,85.6806
5970,2021-05-08 04:06:44,57.93939
5971,2021-05-08 04:06:42,32.66779
5972,2021-05-08 04:06:40,34.04493
5973,2021-05-08 04:06:38,43.89909
5974,2021-05-08 04:06:36,83.45618
5975,2021-05-08 04:06:34,105.0366
5976,2021-05-08 04:06:32,95.37535
5977,2021-05-08 04:06:30,76.15069
5978,2021-05-08 04:06:28,83.48182
5979,2021-05-08 04:06:25,53.10691
5980,2021-05-08 04:06:23,38.77001
5981,2021-05-08 04:06:21,51.21154
5982,2021-05-08 04:06:19,83.0017
5983,2021-05-08 04:06:17,87.38777
5984,2021-05-08 04:06:15,110.1125
5985,2021-05-08 04:06:13,106.3441
5986,2021-05-08 04:06:11,76.97559
5987,2021-05-08 04:06:09,44.77016
5988,2021-05-08 04:06:07,34.10471
5989,2021-05-08 04:06:05,45.94761
5990,2021-05-08 04:06:03,81.56671
5991,2021-05-08 04:06:01,109.4979
5992,2021-05-08 04:05:59,94.05621
5993,2021-05-08 04:05:57,109.7602
5994,2021-05-08 04:05:55,87.43754
5995,2021-05-08 04:05:53,58.32661
5996,2021-05-08 04:05:51,54.22982
5997,2021-05-08 04:05:49,36.35247
5998,2021-05-08 04:05:47,64.63979
5999,2021-05-08 04:05:45,95.21642
6000,2021-05-08 04:05:43,96.722
6001,2021-05-08 04:05:41,110.6673
6002,2021-05-08 04:05:38,87.15398
6003,2021-05-08 04:05:36,48.73484
6004,2021-05-08 04:05:35,50.75099
6005,2021-05-08 04:05:33,52.83968
6006,2021-05-08 04:05:31,69.1186
6007,2021-05-08 04:05:28,77.21712
6008,2021-05-08 04:05:26,97.09396
6009,2021-05-08 04:05:24,110.6481
6010,2021-05-08 04:05:22,112.0794
6011,2021-05-08 04:05:20,77.81113
6012,2021-05-08 04:05:18,46.91703
6013,2021-05-08 04:05:16,38.60154
6014,2021-05-08 04:05:14,38.67812
6015,2021-05-08 04:05:12,68.30548
6016,2021-05-08 04:05:10,97.07978
6017,2021-05-08 04:05:08,112.6212
6018,2021-05-08 04:05:06,113.8245
6019,2021-05-08 04:05:04,89.55696
6020,2021-05-08 04:05:02,60.64236
6021,2021-05-08 04:05:00,35.54418
6022,2021-05-08 04:04:58,31.62812
6023,2021-05-08 04:04:56,38.85817
6024,2021-05-08 04:04:54,83.02275
6025,2021-05-08 04:04:52,110.8659
6026,2021-05-08 04:04:50,115.3005
6027,2021-05-08 04:04:47,99.75662
6028,2021-05-08 04:04:45,61.26817
6029,2021-05-08 04:04:43,40.0224
6030,2021-05-08 04:04:41,48.20067
6031,2021-05-08 04:04:40,76.73727
6032,2021-05-08 04:04:37,90.07593
6033,2021-05-08 04:04:35,116.1463
6034,2021-05-08 04:04:33,106.6414
6035,2021-05-08 04:04:31,74.84515
6036,2021-05-08 04:04:29,71.44857
6037,2021-05-08 04:04:27,50.0742
6038,2021-05-08 04:04:25,62.91376
6039,2021-05-08 04:04:23,82.4515
6040,2021-05-08 04:04:21,85.81194
6041,2021-05-08 04:04:19,108.8436
6042,2021-05-08 04:04:17,100.9717
6043,2021-05-08 04:04:15,68.55791
6044,2021-05-08 04:04:13,38.61017
6045,2021-05-08 04:04:11,39.43185
6046,2021-05-08 04:04:09,35.93731
6047,2021-05-08 04:04:07,66.71335
6048,2021-05-08 04:04:05,77.74429
6049,2021-05-08 04:04:03,100.1415
6050,2021-05-08 04:04:01,113.6415
6051,2021-05-08 04:03:59,102.3115
6052,2021-05-08 04:03:56,68.78417
6053,2021-05-08 04:03:54,45.00135
6054,2021-05-08 04:03:52,32.91842
6055,2021-05-08 04:03:50,51.87006
6056,2021-05-08 04:03:48,78.81984
6057,2021-05-08 04:03:46,89.00925
6058,2021-05-08 04:03:44,87.84322
6059,2021-05-08 04:03:42,71.43958
6060,2021-05-08 04:03:40,52.45826
6061,2021-05-08 04:03:38,31.71595
6062,2021-05-08 04:03:36,30.57505
6063,2021-05-08 04:03:34,44.63446
6064,2021-05-08 04:03:32,78.43356
6065,2021-05-08 04:03:30,105.8511
6066,2021-05-08 04:03:28,115.0601
6067,2021-05-08 04:03:26,107.4338
6068,2021-05-08 04:03:24,91.19523
6069,2021-05-08 04:03:22,69.20984
6070,2021-05-08 04:03:20,39.55774
6071,2021-05-08 04:03:18,38.94762
6072,2021-05-08 04:03:16,56.48478
6073,2021-05-08 04:03:14,91.38044
6074,2021-05-08 04:03:12,104.1848
6075,2021-05-08 04:03:10,91.71697
6076,2021-05-08 04:03:08,75.52298
6077,2021-05-08 04:03:06,79.75047
6078,2021-05-08 04:03:04,56.87064
6079,2021-05-08 04:03:01,40.58533
6080,2021-05-08 04:02:59,44.9194
6081,2021-05-08 04:02:57,77.86989
6082,2021-05-08 04:02:55,100.3786
6083,2021-05-08 04:02:53,85.10181
6084,2021-05-08 04:02:51,73.81795
6085,2021-05-08 04:02:49,74.68459
6086,2021-05-08 04:02:47,45.06804
6087,2021-05-08 04:02:45,33.26459
6088,2021-05-08 04:02:44,49.60573
6089,2021-05-08 04:02:41,62.98204
6090,2021-05-08 04:02:39,93.10268
6091,2021-05-08 04:02:37,110.5443
6092,2021-05-08 04:02:35,102.5364
6093,2021-05-08 04:02:33,61.33408
6094,2021-05-08 04:02:31,80.97392
6095,2021-05-08 04:02:29,42.20583
6096,2021-05-08 04:02:27,45.35611
6097,2021-05-08 04:02:25,53.15606
6098,2021-05-08 04:02:23,140.2207
6099,2021-05-08 04:02:21,103.9111
6100,2021-05-08 04:02:19,96.55255
6101,2021-05-08 04:02:16,83.34655
6102,2021-05-08 04:02:15,61.6257
6103,2021-05-08 04:02:13,46.77742
6104,2021-05-08 04:02:10,28.07624
6105,2021-05-08 04:02:08,53.32267
6106,2021-05-08 04:02:06,81.81888
6107,2021-05-08 04:02:04,117.4106
6108,2021-05-08 04:02:02,112.2149
6109,2021-05-08 04:02:00,85.07147
6110,2021-05-08 04:01:58,55.4184
6111,2021-05-08 04:01:56,38.20786
6112,2021-05-08 04:01:54,33.60554
6113,2021-05-08 04:01:52,61.07346
6114,2021-05-08 04:01:50,84.93649
6115,2021-05-08 04:01:48,113.8385
6116,2021-05-08 04:01:46,100.9303
6117,2021-05-08 04:01:44,77.84177
6118,2021-05-08 04:01:42,74.7906
6119,2021-05-08 04:01:40,44.72647
6120,2021-05-08 04:01:38,34.07529
6121,2021-05-08 04:01:36,46.1008
6122,2021-05-08 04:01:34,57.42551
6123,2021-05-08 04:01:32,85.60513
6124,2021-05-08 04:01:30,105.206
6125,2021-05-08 04:01:28,101.8718
6126,2021-05-08 04:01:25,74.78912
6127,2021-05-08 04:01:23,46.11835
6128,2021-05-08 04:01:23,39.80787
6129,2021-05-08 04:01:20,67.99574
6130,2021-05-08 04:01:18,87.53706
6131,2021-05-08 04:01:15,87.58093
6132,2021-05-08 04:01:13,89.91975
6133,2021-05-08 04:01:11,107.6906
6134,2021-05-08 04:01:09,90.84521
6135,2021-05-08 04:01:07,72.34815
6136,2021-05-08 04:01:05,54.4584
6137,2021-05-08 04:01:03,38.56508
6138,2021-05-08 04:01:01,41.83194
6139,2021-05-08 04:00:59,75.11504
6140,2021-05-08 04:00:57,102.0367
6141,2021-05-08 04:00:55,98.01462
6142,2021-05-08 04:00:53,82.49106
6143,2021-05-08 04:00:51,64.48843
6144,2021-05-08 04:00:49,50.1922
6145,2021-05-08 04:00:47,28.26641
6146,2021-05-08 04:00:45,43.78832
6147,2021-05-08 04:00:43,88.7263
6148,2021-05-08 04:00:41,207.4307
6149,2021-05-08 04:00:39,254.7326
6150,2021-05-08 04:00:36,75.10728
6151,2021-05-08 04:00:34,81.01556
6152,2021-05-08 04:00:32,45.62344
6153,2021-05-08 04:00:30,40.96825
6154,2021-05-08 04:00:28,61.4959
6155,2021-05-08 04:00:26,88.03952
6156,2021-05-08 04:00:24,89.12041
6157,2021-05-08 04:00:22,104.8832
6158,2021-05-08 04:00:20,112.6315
6159,2021-05-08 04:00:18,83.50311
6160,2021-05-08 04:00:16,52.86861
6161,2021-05-08 04:00:14,37.7571
6162,2021-05-08 04:00:12,36.79759
6163,2021-05-08 04:00:10,68.60968
6164,2021-05-08 04:00:08,95.71199
6165,2021-05-08 04:00:06,96.19112
6166,2021-05-08 04:00:04,76.78816
6167,2021-05-08 04:00:02,56.37369
6168,2021-05-08 04:00:00,32.02626
6169,2021-05-08 03:59:58,31.46573
6170,2021-05-08 03:59:56,42.63811
6171,2021-05-08 03:59:54,67.92085
6172,2021-05-08 03:59:52,84.71028
6173,2021-05-08 03:59:50,91.3913
6174,2021-05-08 03:59:48,102.6623
6175,2021-05-08 03:59:45,72.04321
6176,2021-05-08 03:59:44,41.23801
6177,2021-05-08 03:59:42,28.91114
6178,2021-05-08 03:59:39,27.61363
6179,2021-05-08 03:59:37,64.02758
6180,2021-05-08 03:59:35,85.69146
6181,2021-05-08 03:59:33,97.91377
6182,2021-05-08 03:59:31,94.32666
6183,2021-05-08 03:59:29,70.74694
6184,2021-05-08 03:59:27,54.05325
6185,2021-05-08 03:59:25,53.74339
6186,2021-05-08 03:59:23,34.52589
6187,2021-05-08 03:59:21,54.35091
6188,2021-05-08 03:59:19,76.87497
6189,2021-05-08 03:59:17,99.30273
6190,2021-05-08 03:59:15,106.909
6191,2021-05-08 03:59:13,81.49419
6192,2021-05-08 03:59:11,65.02329
6193,2021-05-08 03:59:09,29.60875
6194,2021-05-08 03:59:07,32.8639
6195,2021-05-08 03:59:05,66.57641
6196,2021-05-08 03:59:03,75.81926
6197,2021-05-08 03:59:01,102.5309
6198,2021-05-08 03:58:59,96.98567
6199,2021-05-08 03:58:57,72.14648
6200,2021-05-08 03:58:54,83.0996
6201,2021-05-08 03:58:53,49.04753
6202,2021-05-08 03:58:51,38.90221
6203,2021-05-08 03:58:48,46.93842
6204,2021-05-08 03:58:46,78.16798
6205,2021-05-08 03:58:44,109.8894
6206,2021-05-08 03:58:42,90.98747
6207,2021-05-08 03:58:40,96.21906
6208,2021-05-08 03:58:38,70.66409
6209,2021-05-08 03:58:36,38.605
6210,2021-05-08 03:58:34,30.56932
6211,2021-05-08 03:58:32,34.90257
6212,2021-05-08 03:58:30,69.15409
6213,2021-05-08 03:58:28,77.89893
6214,2021-05-08 03:58:26,100.0764
6215,2021-05-08 03:58:24,97.91509
6216,2021-05-08 03:58:22,76.75016
6217,2021-05-08 03:58:20,59.86089
6218,2021-05-08 03:58:18,54.88578
6219,2021-05-08 03:58:16,39.471
6220,2021-05-08 03:58:14,38.96498
6221,2021-05-08 03:58:12,65.65868
6222,2021-05-08 03:58:10,85.43564
6223,2021-05-08 03:58:08,96.43171
6224,2021-05-08 03:58:05,95.27296
6225,2021-05-08 03:58:04,43.75079
6226,2021-05-08 03:58:02,139.6614
6227,2021-05-08 03:57:59,144.2549
6228,2021-05-08 03:57:58,129.7028
6229,2021-05-08 03:57:55,115.7694
6230,2021-05-08 03:57:53,95.86501
6231,2021-05-08 03:57:51,71.65071
6232,2021-05-08 03:57:49,46.09935
6233,2021-05-08 03:57:47,49.19234
6234,2021-05-08 03:57:45,52.36834
6235,2021-05-08 03:57:43,52.8666
6236,2021-05-08 03:57:41,72.18399
6237,2021-05-08 03:57:39,72.21296
6238,2021-05-08 03:57:37,123.7316
6239,2021-05-08 03:57:35,127.3815
6240,2021-05-08 03:57:33,137.7469
6241,2021-05-08 03:57:31,115.715
6242,2021-05-08 03:57:29,116.1249
6243,2021-05-08 03:57:27,106.1113
6244,2021-05-08 03:57:25,79.12715
6245,2021-05-08 03:57:23,59.28225
6246,2021-05-08 03:57:21,43.03524
6247,2021-05-08 03:57:19,36.08519
6248,2021-05-08 03:57:16,31.53209
6249,2021-05-08 03:57:14,67.52854
6250,2021-05-08 03:57:12,73.48172
6251,2021-05-08 03:57:10,78.75721
6252,2021-05-08 03:57:08,79.86753
6253,2021-05-08 03:57:07,133.2964
6254,2021-05-08 03:57:04,138.2281
6255,2021-05-08 03:57:02,137.8518
6256,2021-05-08 03:57:00,105.3591
6257,2021-05-08 03:56:58,97.8394
6258,2021-05-08 03:56:56,75.8736
6259,2021-05-08 03:56:54,79.88284
6260,2021-05-08 03:56:52,75.36022
6261,2021-05-08 03:56:50,39.83469
6262,2021-05-08 03:56:48,38.8179
6263,2021-05-08 03:56:46,36.83983
6264,2021-05-08 03:56:44,49.07136
6265,2021-05-08 03:56:42,89.73768
6266,2021-05-08 03:56:40,115.3286
6267,2021-05-08 03:56:38,125.7201
6268,2021-05-08 03:56:36,141.6752
6269,2021-05-08 03:56:34,138.49
6270,2021-05-08 03:56:32,130.8194
6271,2021-05-08 03:56:30,119.7948
6272,2021-05-08 03:56:26,77.83553
6273,2021-05-08 03:56:23,70.78047
6274,2021-05-08 03:56:21,50.98241
6275,2021-05-08 03:56:20,46.35622
6276,2021-05-08 03:56:17,34.73273
6277,2021-05-08 03:56:15,43.96544
6278,2021-05-08 03:56:13,61.75718
6279,2021-05-08 03:56:11,74.7484
6280,2021-05-08 03:56:09,91.62273
6281,2021-05-08 03:56:07,119.5876
6282,2021-05-08 03:56:05,114.7937
6283,2021-05-08 03:56:03,38.50076
6284,2021-05-08 03:56:01,33.03333
6285,2021-05-08 03:55:59,42.74551
6286,2021-05-08 03:55:57,73.26078
6287,2021-05-08 03:55:55,78.61958
6288,2021-05-08 03:55:53,99.86408
6289,2021-05-08 03:55:51,100.6147
6290,2021-05-08 03:55:49,79.39017
6291,2021-05-08 03:55:47,43.04937
6292,2021-05-08 03:55:45,32.23507
6293,2021-05-08 03:55:43,51.49016
6294,2021-05-08 03:55:41,55.82404
6295,2021-05-08 03:55:39,91.36711
6296,2021-05-08 03:55:37,113.6832
6297,2021-05-08 03:55:34,100.5727
6298,2021-05-08 03:55:32,78.45773
6299,2021-05-08 03:55:30,44.23164
6300,2021-05-08 03:55:28,38.36653
6301,2021-05-08 03:55:26,44.1201
6302,2021-05-08 03:55:24,66.63066
6303,2021-05-08 03:55:22,93.30904
6304,2021-05-08 03:55:20,107.2806
6305,2021-05-08 03:55:18,87.3384
6306,2021-05-08 03:55:16,90.90295
6307,2021-05-08 03:55:14,62.66941
6308,2021-05-08 03:55:12,55.69172
6309,2021-05-08 03:55:10,39.33338
6310,2021-05-08 03:55:08,40.67936
6311,2021-05-08 03:55:06,75.23704
6312,2021-05-08 03:55:04,96.63041
6313,2021-05-08 03:55:02,104.5539
6314,2021-05-08 03:55:00,90.19823
6315,2021-05-08 03:54:58,74.20459
6316,2021-05-08 03:54:56,44.30998
6317,2021-05-08 03:54:54,33.97969
6318,2021-05-08 03:54:52,60.55801
6319,2021-05-08 03:54:50,73.55978
6320,2021-05-08 03:54:48,96.02275
6321,2021-05-08 03:54:46,106.4487
6322,2021-05-08 03:54:43,72.35556
6323,2021-05-08 03:54:42,52.57298
6324,2021-05-08 03:54:40,56.29933
6325,2021-05-08 03:54:37,35.31392
6326,2021-05-08 03:54:35,41.79414
6327,2021-05-08 03:54:33,65.86258
6328,2021-05-08 03:54:31,102.2055
6329,2021-05-08 03:54:29,110.5793
6330,2021-05-08 03:54:27,91.96594
6331,2021-05-08 03:54:25,63.92278
6332,2021-05-08 03:54:23,36.15455
6333,2021-05-08 03:54:21,35.8306
6334,2021-05-08 03:54:19,55.40171
6335,2021-05-08 03:54:17,98.48609
6336,2021-05-08 03:54:15,102.5405
6337,2021-05-08 03:54:13,101.6521
6338,2021-05-08 03:54:11,83.88816
6339,2021-05-08 03:54:09,54.06739
6340,2021-05-08 03:54:07,55.39106
6341,2021-05-08 03:54:05,32.67233
6342,2021-05-08 03:54:03,43.80031
6343,2021-05-08 03:54:01,64.22115
6344,2021-05-08 03:53:59,96.60519
6345,2021-05-08 03:53:57,105.0554
6346,2021-05-08 03:53:54,84.69274
6347,2021-05-08 03:53:52,55.6116
6348,2021-05-08 03:53:50,56.217
6349,2021-05-08 03:53:49,40.94246
6350,2021-05-08 03:53:46,47.90504
6351,2021-05-08 03:53:44,62.71048
6352,2021-05-08 03:53:42,86.60112
6353,2021-05-08 03:53:40,101.7645
6354,2021-05-08 03:53:38,85.71574
6355,2021-05-08 03:53:36,77.13383
6356,2021-05-08 03:53:34,60.44436
6357,2021-05-08 03:53:32,28.73407
6358,2021-05-08 03:53:30,33.97736
6359,2021-05-08 03:53:28,66.20724
6360,2021-05-08 03:53:26,92.34206
6361,2021-05-08 03:53:24,102.4457
6362,2021-05-08 03:53:22,98.63017
6363,2021-05-08 03:53:20,92.05386
6364,2021-05-08 03:53:18,70.1842
6365,2021-05-08 03:53:16,41.08352
6366,2021-05-08 03:53:14,39.18769
6367,2021-05-08 03:53:12,73.13194
