,datetimess,values
2471,2021-05-09 06:05:20,229.9761
2472,2021-05-09 06:05:18,257.1409
2473,2021-05-09 06:05:16,193.2658
2474,2021-05-09 06:05:14,65.25622
2475,2021-05-09 06:05:12,227.9261
2476,2021-05-09 06:05:10,280.128
2477,2021-05-09 06:05:07,192.7648
2478,2021-05-09 06:05:06,72.22356
2479,2021-05-09 06:05:03,235.7954
2480,2021-05-09 06:05:01,221.3348
2481,2021-05-09 06:04:59,69.25529
2482,2021-05-09 06:04:57,217.7225
2483,2021-05-09 06:04:55,283.8374
2484,2021-05-09 06:04:53,201.1976
2485,2021-05-09 06:04:51,83.61932
2486,2021-05-09 06:04:49,232.114
2487,2021-05-09 06:04:47,269.0513
2488,2021-05-09 06:04:45,197.5244
2489,2021-05-09 06:04:43,71.24927
2490,2021-05-09 06:04:41,215.8277
2491,2021-05-09 06:04:39,247.1473
2492,2021-05-09 06:04:37,93.70139
2493,2021-05-09 06:04:35,179.8893
2494,2021-05-09 06:04:33,248.2016
2495,2021-05-09 06:04:31,210.1426
2496,2021-05-09 06:04:29,69.53001
2497,2021-05-09 06:04:27,197.4098
2498,2021-05-09 06:04:25,295.9441
2499,2021-05-09 06:04:23,204.9325
2500,2021-05-09 06:04:20,64.18385
2501,2021-05-09 06:04:19,165.2913
2502,2021-05-09 06:04:17,247.558
2503,2021-05-09 06:04:15,195.6279
2504,2021-05-09 06:04:12,73.62569
2505,2021-05-09 06:04:10,145.8013
2506,2021-05-09 06:04:08,242.3683
2507,2021-05-09 06:04:06,149.3096
2508,2021-05-09 06:04:04,72.65464
2509,2021-05-09 06:04:02,218.5278
2510,2021-05-09 06:04:00,226.2327
2511,2021-05-09 06:03:58,71.80973
2512,2021-05-09 06:03:56,124.9445
2513,2021-05-09 06:03:54,290.8216
2514,2021-05-09 06:03:52,218.8288
2515,2021-05-09 06:03:50,57.61273
2516,2021-05-09 06:03:48,150.5547
2517,2021-05-09 06:03:46,282.6551
2518,2021-05-09 06:03:44,195.5652
2519,2021-05-09 06:03:42,79.117
2520,2021-05-09 06:03:40,176.8819
2521,2021-05-09 06:03:38,231.433
2522,2021-05-09 06:03:36,100.0003
2523,2021-05-09 06:03:34,88.1337
2524,2021-05-09 06:03:32,185.4819
2525,2021-05-09 06:03:29,213.7641
2526,2021-05-09 06:03:27,81.97129
2527,2021-05-09 06:03:26,120.4511
2528,2021-05-09 06:03:23,218.3165
2529,2021-05-09 06:03:21,193.7405
2530,2021-05-09 06:03:19,108.9435
2531,2021-05-09 06:03:17,164.6249
2532,2021-05-09 06:03:15,260.7351
2533,2021-05-09 06:03:13,204.1528
2534,2021-05-09 06:03:11,97.81617
2535,2021-05-09 06:03:09,150.3278
2536,2021-05-09 06:03:07,235.2348
2537,2021-05-09 06:03:06,111.1482
2538,2021-05-09 06:03:03,82.11678
2539,2021-05-09 06:03:01,230.202
2540,2021-05-09 06:02:59,244.6499
2541,2021-05-09 06:02:57,137.3367
2542,2021-05-09 06:02:55,165.2392
2543,2021-05-09 06:02:53,271.042
2544,2021-05-09 06:02:51,196.3963
2545,2021-05-09 06:02:49,129.5819
2546,2021-05-09 06:02:47,131.4561
2547,2021-05-09 06:02:45,239.6997
2548,2021-05-09 06:02:43,218.2999
2549,2021-05-09 06:02:41,94.18495
2550,2021-05-09 06:02:39,115.1617
2551,2021-05-09 06:02:36,246.9636
2552,2021-05-09 06:02:35,201.602
2553,2021-05-09 06:02:32,82.91888
2554,2021-05-09 06:02:30,226.5755
2555,2021-05-09 06:02:28,256.4435
2556,2021-05-09 06:02:26,125.243
2557,2021-05-09 06:02:24,56.35017
2558,2021-05-09 06:02:22,216.5217
2559,2021-05-09 06:02:20,244.9604
2560,2021-05-09 06:02:18,147.2587
2561,2021-05-09 06:02:16,139.8993
2562,2021-05-09 06:02:14,165.5781
2563,2021-05-09 06:02:12,228.813
2564,2021-05-09 06:02:10,109.5936
2565,2021-05-09 06:02:08,176.9745
2566,2021-05-09 06:02:06,262.6827
2567,2021-05-09 06:02:04,203.657
2568,2021-05-09 06:02:02,87.43513
2569,2021-05-09 06:02:01,136.2206
2570,2021-05-09 06:01:58,239.6008
2571,2021-05-09 06:01:56,131.8729
2572,2021-05-09 06:01:54,118.8215
2573,2021-05-09 06:01:52,203.7686
2574,2021-05-09 06:01:49,273.9981
2575,2021-05-09 06:01:48,206.5967
2576,2021-05-09 06:01:46,61.70849
2577,2021-05-09 06:01:44,174.5001
2578,2021-05-09 06:01:41,237.5434
2579,2021-05-09 06:01:39,158.8158
2580,2021-05-09 06:01:37,101.1617
2581,2021-05-09 06:01:35,255.2149
2582,2021-05-09 06:01:33,236.0472
2583,2021-05-09 06:01:31,145.5098
2584,2021-05-09 06:01:29,102.3561
2585,2021-05-09 06:01:27,218.0859
2586,2021-05-09 06:01:25,224.2663
2587,2021-05-09 06:01:23,91.3879
2588,2021-05-09 06:01:21,163.2709
2589,2021-05-09 06:01:19,255.9998
2590,2021-05-09 06:01:18,234.5884
2591,2021-05-09 06:01:15,60.62868
2592,2021-05-09 06:01:13,131.4269
2593,2021-05-09 06:01:11,254.9091
2594,2021-05-09 06:01:09,141.6467
2595,2021-05-09 06:01:07,126.5146
2596,2021-05-09 06:01:05,253.7719
2597,2021-05-09 06:01:03,254.8716
2598,2021-05-09 06:01:01,151.9014
2599,2021-05-09 06:00:58,127.1743
2600,2021-05-09 06:00:56,246.3994
2601,2021-05-09 06:00:54,243.4779
2602,2021-05-09 06:00:52,133.8851
2603,2021-05-09 06:00:50,118.8443
2604,2021-05-09 06:00:48,223.7429
2605,2021-05-09 06:00:46,231.9657
2606,2021-05-09 06:00:44,95.74402
2607,2021-05-09 06:00:42,225.1152
2608,2021-05-09 06:00:40,275.4685
2609,2021-05-09 06:00:38,199.7528
2610,2021-05-09 06:00:37,57.6245
2611,2021-05-09 06:00:35,162.5058
2612,2021-05-09 06:00:32,223.6855
2613,2021-05-09 06:00:30,132.7915
2614,2021-05-09 06:00:28,121.1075
2615,2021-05-09 06:00:26,235.8341
2616,2021-05-09 06:00:24,279.8638
2617,2021-05-09 06:00:23,198.0992
2618,2021-05-09 06:00:20,101.0536
2619,2021-05-09 06:00:18,252.7666
2620,2021-05-09 06:00:16,247.9097
2621,2021-05-09 06:00:14,78.47888
2622,2021-05-09 06:00:12,148.0543
2623,2021-05-09 06:00:10,252.8617
2624,2021-05-09 06:00:07,233.4196
2625,2021-05-09 06:00:05,142.7546
2626,2021-05-09 06:00:03,86.10347
2627,2021-05-09 06:00:01,210.0724
2628,2021-05-09 05:59:59,213.4974
2629,2021-05-09 05:59:57,125.2881
2630,2021-05-09 05:59:55,99.3191
2631,2021-05-09 05:59:54,289.0754
2632,2021-05-09 05:59:51,202.4982
2633,2021-05-09 05:59:49,69.91551
2634,2021-05-09 05:59:47,234.5106
2635,2021-05-09 05:59:45,262.0575
2636,2021-05-09 05:59:43,80.34975
2637,2021-05-09 05:59:41,206.6104
2638,2021-05-09 05:59:39,259.5519
2639,2021-05-09 05:59:37,229.4433
2640,2021-05-09 05:59:35,136.5136
2641,2021-05-09 05:59:33,104.6954
2642,2021-05-09 05:59:31,225.8221
2643,2021-05-09 05:59:29,211.9656
2644,2021-05-09 05:59:27,86.99326
2645,2021-05-09 05:59:25,196.3204
2646,2021-05-09 05:59:23,230.5338
2647,2021-05-09 05:59:21,149.6066
2648,2021-05-09 05:59:19,84.88923
2649,2021-05-09 05:59:16,230.7124
2650,2021-05-09 05:59:14,265.6551
2651,2021-05-09 05:59:12,116.3403
2652,2021-05-09 05:59:10,86.94557
2653,2021-05-09 05:59:08,180.1974
2654,2021-05-09 05:59:06,226.6872
2655,2021-05-09 05:59:04,123.7799
2656,2021-05-09 05:59:02,113.6446
2657,2021-05-09 05:59:00,228.4437
2658,2021-05-09 05:58:58,262.7666
2659,2021-05-09 05:58:56,92.4874
2660,2021-05-09 05:58:54,121.552
2661,2021-05-09 05:58:52,237.6025
2662,2021-05-09 05:58:50,239.777
2663,2021-05-09 05:58:48,86.69746
2664,2021-05-09 05:58:46,205.4306
2665,2021-05-09 05:58:45,215.0986
2666,2021-05-09 05:58:42,104.5566
2667,2021-05-09 05:58:40,144.7019
2668,2021-05-09 05:58:38,253.8376
2669,2021-05-09 05:58:36,257.9029
2670,2021-05-09 05:58:34,73.26916
2671,2021-05-09 05:58:32,159.5136
2672,2021-05-09 05:58:29,254.4947
2673,2021-05-09 05:58:28,244.6651
2674,2021-05-09 05:58:26,79.27582
2675,2021-05-09 05:58:23,216.96
2676,2021-05-09 05:58:21,262.0699
2677,2021-05-09 05:58:19,105.9596
2678,2021-05-09 05:58:17,126.161
2679,2021-05-09 05:58:15,221.9437
2680,2021-05-09 05:58:13,259.7557
2681,2021-05-09 05:58:11,110.6188
2682,2021-05-09 05:58:09,150.949
2683,2021-05-09 05:58:07,248.7281
2684,2021-05-09 05:58:05,256.0298
2685,2021-05-09 05:58:03,150.9979
2686,2021-05-09 05:58:01,188.017
2687,2021-05-09 05:57:59,265.8185
2688,2021-05-09 05:57:57,228.9468
2689,2021-05-09 05:57:55,94.52255
2690,2021-05-09 05:57:53,225
2691,2021-05-09 05:57:51,265.5001
2692,2021-05-09 05:57:49,114.0095
2693,2021-05-09 05:57:47,113.7687
2694,2021-05-09 05:57:46,210.3985
2695,2021-05-09 05:57:43,254.6837
2696,2021-05-09 05:57:41,112.2495
2697,2021-05-09 05:57:39,131.0057
2698,2021-05-09 05:57:36,243.1188
2699,2021-05-09 05:57:34,262.2385
2700,2021-05-09 05:57:32,182.8227
2701,2021-05-09 05:57:32,60.58059
2702,2021-05-09 05:57:29,164.3173
2703,2021-05-09 05:57:26,222.6609
2704,2021-05-09 05:57:24,106.0753
2705,2021-05-09 05:57:22,122.1698
2706,2021-05-09 05:57:20,95.17138
2707,2021-05-09 05:57:18,169.707
2708,2021-05-09 05:57:16,78.02132
2709,2021-05-09 05:57:14,85.13864
2710,2021-05-09 05:57:12,137.7669
2711,2021-05-09 05:57:10,141.2941
2712,2021-05-09 05:57:08,178.8507
2713,2021-05-09 05:57:06,158.2766
2714,2021-05-09 05:57:04,100.7134
2715,2021-05-09 05:57:02,78.40321
2716,2021-05-09 05:57:00,51.45333
2717,2021-05-09 05:56:59,63.64985
2718,2021-05-09 05:56:56,91.73682
2719,2021-05-09 05:56:54,142.4384
2720,2021-05-09 05:56:52,175.8721
2721,2021-05-09 05:56:50,154.3918
2722,2021-05-09 05:56:47,112.8399
2723,2021-05-09 05:56:45,118.044
2724,2021-05-09 05:56:43,69.89899
2725,2021-05-09 05:56:41,72.28516
2726,2021-05-09 05:56:39,116.9591
2727,2021-05-09 05:56:37,132.7235
2728,2021-05-09 05:56:35,144.8971
2729,2021-05-09 05:56:33,178.3077
2730,2021-05-09 05:56:31,163.2018
2731,2021-05-09 05:56:29,109.3858
2732,2021-05-09 05:56:27,61.21053
2733,2021-05-09 05:56:25,58.60476
2734,2021-05-09 05:56:23,71.03211
2735,2021-05-09 05:56:21,109.9784
2736,2021-05-09 05:56:19,160.2504
2737,2021-05-09 05:56:17,181.6537
2738,2021-05-09 05:56:15,163.8723
2739,2021-05-09 05:56:13,135.2983
2740,2021-05-09 05:56:11,97.39341
2741,2021-05-09 05:56:09,57.27056
2742,2021-05-09 05:56:08,67.0404
2743,2021-05-09 05:56:05,128.6411
2744,2021-05-09 05:56:03,139.5119
2745,2021-05-09 05:56:01,152.4654
2746,2021-05-09 05:56:00,138.3177
2747,2021-05-09 05:55:57,113.4465
2748,2021-05-09 05:55:54,63.85833
2749,2021-05-09 05:55:53,49.18435
2750,2021-05-09 05:55:50,72.65954
2751,2021-05-09 05:55:48,118.2394
2752,2021-05-09 05:55:46,152.0989
2753,2021-05-09 05:55:44,169.7303
2754,2021-05-09 05:55:42,171.4809
2755,2021-05-09 05:55:40,102.4468
2756,2021-05-09 05:55:38,58.73526
2757,2021-05-09 05:55:36,46.2976
2758,2021-05-09 05:55:34,54.72208
2759,2021-05-09 05:55:32,117.055
2760,2021-05-09 05:55:30,147.6061
2761,2021-05-09 05:55:28,170.9717
2762,2021-05-09 05:55:26,170.3947
2763,2021-05-09 05:55:24,153.5466
2764,2021-05-09 05:55:22,123.1743
2765,2021-05-09 05:55:20,77.30006
2766,2021-05-09 05:55:18,63.3621
2767,2021-05-09 05:55:16,101.5496
2768,2021-05-09 05:55:14,143.8872
2769,2021-05-09 05:55:12,179.9002
2770,2021-05-09 05:55:10,164.0471
2771,2021-05-09 05:55:07,115.2735
2772,2021-05-09 05:55:06,60.83288
2773,2021-05-09 05:55:04,82.07308
2774,2021-05-09 05:55:01,70.98091
2775,2021-05-09 05:54:59,92.31873
2776,2021-05-09 05:54:57,137.1808
2777,2021-05-09 05:54:55,131.1417
2778,2021-05-09 05:54:53,180.1916
2779,2021-05-09 05:54:51,171.4857
2780,2021-05-09 05:54:49,124.0267
2781,2021-05-09 05:54:47,82.15004
2782,2021-05-09 05:54:45,57.6429
2783,2021-05-09 05:54:43,114.8799
2784,2021-05-09 05:54:41,124.5887
2785,2021-05-09 05:54:39,173.8286
2786,2021-05-09 05:54:37,180.9731
2787,2021-05-09 05:54:35,137.4299
2788,2021-05-09 05:54:33,90.21816
2789,2021-05-09 05:54:31,84.84904
2790,2021-05-09 05:54:30,52.28397
2791,2021-05-09 05:54:27,67.77561
2792,2021-05-09 05:54:25,110.0007
2793,2021-05-09 05:54:23,159.9432
2794,2021-05-09 05:54:21,164.5501
2795,2021-05-09 05:54:18,129.1994
2796,2021-05-09 05:54:16,73.45547
2797,2021-05-09 05:54:14,81.56636
2798,2021-05-09 05:54:12,55.77744
2799,2021-05-09 05:54:10,104.0625
2800,2021-05-09 05:54:08,127.4613
2801,2021-05-09 05:54:07,172.8478
2802,2021-05-09 05:54:04,169.6182
2803,2021-05-09 05:54:02,125.0937
2804,2021-05-09 05:54:00,124.07
2805,2021-05-09 05:53:58,80.38964
2806,2021-05-09 05:53:56,63.70246
2807,2021-05-09 05:53:54,66.02721
2808,2021-05-09 05:53:52,112.4073
2809,2021-05-09 05:53:50,157.3184
2810,2021-05-09 05:53:48,167.6322
2811,2021-05-09 05:53:46,146.1987
2812,2021-05-09 05:53:44,110.5389
2813,2021-05-09 05:53:42,77.49964
2814,2021-05-09 05:53:40,66.41148
2815,2021-05-09 05:53:38,61.09964
2816,2021-05-09 05:53:36,67.38958
2817,2021-05-09 05:53:34,117.589
2818,2021-05-09 05:53:32,146.6354
2819,2021-05-09 05:53:30,174.5407
2820,2021-05-09 05:53:27,127.6474
2821,2021-05-09 05:53:26,86.00092
2822,2021-05-09 05:53:23,47.13929
2823,2021-05-09 05:53:21,52.53676
2824,2021-05-09 05:53:19,72.08083
2825,2021-05-09 05:53:17,120.4528
2826,2021-05-09 05:53:16,136.1417
2827,2021-05-09 05:53:13,136.0067
2828,2021-05-09 05:53:11,122.1757
2829,2021-05-09 05:53:09,95.89006
2830,2021-05-09 05:53:07,63.31953
2831,2021-05-09 05:53:05,55.17012
2832,2021-05-09 05:53:03,64.99419
2833,2021-05-09 05:53:01,110.5401
2834,2021-05-09 05:52:59,143.0063
2835,2021-05-09 05:52:57,137.1078
2836,2021-05-09 05:52:55,126.2375
2837,2021-05-09 05:52:53,85.84938
2838,2021-05-09 05:52:51,52.26665
2839,2021-05-09 05:52:49,43.33827
2840,2021-05-09 05:52:47,57.14696
2841,2021-05-09 05:52:45,88.61173
2842,2021-05-09 05:52:43,135.1613
2843,2021-05-09 05:52:41,168.8073
2844,2021-05-09 05:52:39,163.8626
2845,2021-05-09 05:52:36,129.4235
2846,2021-05-09 05:52:36,76.85981
2847,2021-05-09 05:52:33,64.61856
2848,2021-05-09 05:52:30,54.41896
2849,2021-05-09 05:52:28,82.94636
2850,2021-05-09 05:52:26,133.6102
2851,2021-05-09 05:52:24,167.3887
2852,2021-05-09 05:52:22,135.4937
2853,2021-05-09 05:52:20,154.5135
2854,2021-05-09 05:52:18,99.74407
2855,2021-05-09 05:52:16,47.39362
2856,2021-05-09 05:52:14,49.66095
2857,2021-05-09 05:52:12,108.3266
2858,2021-05-09 05:52:10,119.365
2859,2021-05-09 05:52:08,149.9801
2860,2021-05-09 05:52:06,165.1726
2861,2021-05-09 05:52:04,167.5328
2862,2021-05-09 05:52:02,115.5101
2863,2021-05-09 05:52:01,80.77141
2864,2021-05-09 05:51:58,59.90714
2865,2021-05-09 05:51:56,72.22516
2866,2021-05-09 05:51:54,133.8489
2867,2021-05-09 05:51:52,173.4801
2868,2021-05-09 05:51:50,142.6046
2869,2021-05-09 05:51:48,102.1839
2870,2021-05-09 05:51:45,68.35827
2871,2021-05-09 05:51:44,49.53539
2872,2021-05-09 05:51:42,49.77006
2873,2021-05-09 05:51:39,61.80822
2874,2021-05-09 05:51:37,97.44722
2875,2021-05-09 05:51:35,155.165
2876,2021-05-09 05:51:33,177.9195
2877,2021-05-09 05:51:31,137.3071
2878,2021-05-09 05:51:29,98.19766
2879,2021-05-09 05:51:27,67.05632
2880,2021-05-09 05:51:25,63.2028
2881,2021-05-09 05:51:23,113.4193
2882,2021-05-09 05:51:21,114.5722
2883,2021-05-09 05:51:19,161.17
2884,2021-05-09 05:51:17,185.4284
2885,2021-05-09 05:51:15,156.4162
2886,2021-05-09 05:51:13,98.8907
2887,2021-05-09 05:51:11,60.06034
2888,2021-05-09 05:51:09,59.47657
2889,2021-05-09 05:51:07,98.22382
2890,2021-05-09 05:51:05,137.0233
2891,2021-05-09 05:51:03,176.1427
2892,2021-05-09 05:51:01,143.7911
2893,2021-05-09 05:50:58,107.9003
2894,2021-05-09 05:50:56,96.65247
2895,2021-05-09 05:50:54,56.7437
2896,2021-05-09 05:50:52,61.23647
2897,2021-05-09 05:50:50,76.35323
2898,2021-05-09 05:50:48,126.7543
2899,2021-05-09 05:50:46,160.2528
2900,2021-05-09 05:50:44,177.9171
2901,2021-05-09 05:50:42,147.9826
2902,2021-05-09 05:50:40,88.43761
2903,2021-05-09 05:50:38,105.6447
2904,2021-05-09 05:50:36,76.82902
2905,2021-05-09 05:50:34,77.3297
2906,2021-05-09 05:50:32,129.8086
2907,2021-05-09 05:50:30,167.2141
2908,2021-05-09 05:50:28,173.3119
2909,2021-05-09 05:50:26,148.6117
2910,2021-05-09 05:50:24,109.9433
2911,2021-05-09 05:50:22,61.14561
2912,2021-05-09 05:50:20,50.68812
2913,2021-05-09 05:50:19,67.03349
2914,2021-05-09 05:50:17,119.8645
2915,2021-05-09 05:50:14,153.3631
2916,2021-05-09 05:50:12,171.0425
2917,2021-05-09 05:50:10,118.3165
2918,2021-05-09 05:50:08,80.04988
2919,2021-05-09 05:50:05,44.81347
2920,2021-05-09 05:50:03,52.49829
2921,2021-05-09 05:50:01,68.71581
2922,2021-05-09 05:49:59,118.6499
2923,2021-05-09 05:49:57,158.2111
2924,2021-05-09 05:49:55,151.5399
2925,2021-05-09 05:49:53,126.4991
2926,2021-05-09 05:49:51,86.5959
2927,2021-05-09 05:49:49,49.73504
2928,2021-05-09 05:49:47,49.90989
2929,2021-05-09 05:49:45,64.03773
2930,2021-05-09 05:49:43,114.6275
2931,2021-05-09 05:49:41,143.3643
2932,2021-05-09 05:49:39,135.5879
2933,2021-05-09 05:49:37,126.7147
2934,2021-05-09 05:49:35,98.71844
2935,2021-05-09 05:49:33,66.54591
2936,2021-05-09 05:49:31,54.89309
2937,2021-05-09 05:49:29,61.01183
2938,2021-05-09 05:49:27,112.7944
2939,2021-05-09 05:49:25,144.0105
2940,2021-05-09 05:49:23,137.7257
2941,2021-05-09 05:49:21,134.1119
2942,2021-05-09 05:49:19,114.6288
2943,2021-05-09 05:49:16,84.96169
2944,2021-05-09 05:49:14,74.84316
2945,2021-05-09 05:49:12,81.01615
2946,2021-05-09 05:49:10,105.5167
2947,2021-05-09 05:49:08,137.8181
2948,2021-05-09 05:49:06,175.7834
2949,2021-05-09 05:49:04,167.9605
2950,2021-05-09 05:49:02,131.4138
2951,2021-05-09 05:49:00,76.01304
2952,2021-05-09 05:48:59,51.42574
2953,2021-05-09 05:48:56,74.3426
2954,2021-05-09 05:48:54,103.2976
2955,2021-05-09 05:48:52,106.8792
2956,2021-05-09 05:48:50,163.8371
2957,2021-05-09 05:48:48,183.569
2958,2021-05-09 05:48:48,155.0889
2959,2021-05-09 05:48:44,101.7132
2960,2021-05-09 05:48:42,62.19887
2961,2021-05-09 05:48:40,56.03621
2962,2021-05-09 05:48:38,85.12273
2963,2021-05-09 05:48:36,133.5509
2964,2021-05-09 05:48:34,164.1454
2965,2021-05-09 05:48:32,179.1643
2966,2021-05-09 05:48:30,139.7412
2967,2021-05-09 05:48:28,75.35245
2968,2021-05-09 05:48:25,88.26537
2969,2021-05-09 05:48:23,65.67341
2970,2021-05-09 05:48:21,85.42379
2971,2021-05-09 05:48:19,84.53629
2972,2021-05-09 05:48:17,137.0439
2973,2021-05-09 05:48:15,182.4634
2974,2021-05-09 05:48:13,169.3492
2975,2021-05-09 05:48:11,123.2609
2976,2021-05-09 05:48:09,67.33646
2977,2021-05-09 05:48:07,60.04338
2978,2021-05-09 05:48:05,103.6819
2979,2021-05-09 05:48:03,134.8807
2980,2021-05-09 05:48:01,159.6571
2981,2021-05-09 05:47:59,131.305
2982,2021-05-09 05:47:57,121.9076
2983,2021-05-09 05:47:55,87.46819
2984,2021-05-09 05:47:53,56.59169
2985,2021-05-09 05:47:51,73.18533
2986,2021-05-09 05:47:49,97.78822
2987,2021-05-09 05:47:47,132.8554
2988,2021-05-09 05:47:45,160.5003
2989,2021-05-09 05:47:43,175.1799
2990,2021-05-09 05:47:41,120.7224
2991,2021-05-09 05:47:39,69.68839
2992,2021-05-09 05:47:36,83.97927
2993,2021-05-09 05:47:36,62.994
2994,2021-05-09 05:47:32,70.04106
2995,2021-05-09 05:47:30,114.4986
2996,2021-05-09 05:47:28,147.0664
2997,2021-05-09 05:47:26,164.274
2998,2021-05-09 05:47:24,156.762
2999,2021-05-09 05:47:22,123.1558
3000,2021-05-09 05:47:20,103.1671
3001,2021-05-09 05:47:18,77.97381
3002,2021-05-09 05:47:16,66.26344
3003,2021-05-09 05:47:14,117.0747
3004,2021-05-09 05:47:12,150.3655
3005,2021-05-09 05:47:10,136.5479
3006,2021-05-09 05:47:08,125.9562
3007,2021-05-09 05:47:06,106.7683
3008,2021-05-09 05:47:04,82.57928
3009,2021-05-09 05:47:02,71.25336
3010,2021-05-09 05:47:00,80.849
3011,2021-05-09 05:46:58,115.297
3012,2021-05-09 05:46:56,146.1853
3013,2021-05-09 05:46:54,168.3315
3014,2021-05-09 05:46:52,163.1214
3015,2021-05-09 05:46:50,138.2882
3016,2021-05-09 05:46:48,74.19407
3017,2021-05-09 05:46:45,58.83654
3018,2021-05-09 05:46:43,72.29549
3019,2021-05-09 05:46:41,123.6873
3020,2021-05-09 05:46:39,148.6857
3021,2021-05-09 05:46:37,162.7392
3022,2021-05-09 05:46:35,159.6806
3023,2021-05-09 05:46:33,142.7946
3024,2021-05-09 05:46:31,104.4773
3025,2021-05-09 05:46:29,58.2732
3026,2021-05-09 05:46:27,59.87523
3027,2021-05-09 05:46:25,93.39771
3028,2021-05-09 05:46:23,144.5071
3029,2021-05-09 05:46:21,170.0851
3030,2021-05-09 05:46:19,175.7338
3031,2021-05-09 05:46:17,153.3974
3032,2021-05-09 05:46:15,109.4374
3033,2021-05-09 05:46:13,65.72356
3034,2021-05-09 05:46:11,60.12079
3035,2021-05-09 05:46:09,82.51466
3036,2021-05-09 05:46:07,116.1518
3037,2021-05-09 05:46:05,160.2927
3038,2021-05-09 05:46:03,138.3969
3039,2021-05-09 05:46:01,131.4325
3040,2021-05-09 05:45:59,97.03468
3041,2021-05-09 05:45:56,89.78253
3042,2021-05-09 05:45:54,79.36091
3043,2021-05-09 05:45:52,63.15769
3044,2021-05-09 05:45:50,73.27924
3045,2021-05-09 05:45:48,126.8922
3046,2021-05-09 05:45:46,161.971
3047,2021-05-09 05:45:44,146.1815
3048,2021-05-09 05:45:42,116.866
3049,2021-05-09 05:45:40,119.9143
3050,2021-05-09 05:45:38,85.8741
3051,2021-05-09 05:45:36,70.43001
3052,2021-05-09 05:45:35,78.91904
3053,2021-05-09 05:45:32,126.8507
3054,2021-05-09 05:45:30,162.8474
3055,2021-05-09 05:45:28,169.0721
3056,2021-05-09 05:45:26,144.275
3057,2021-05-09 05:45:26,84.48596
3058,2021-05-09 05:45:22,47.42576
3059,2021-05-09 05:45:20,52.2357
3060,2021-05-09 05:45:18,102.0394
3061,2021-05-09 05:45:16,141.8981
3062,2021-05-09 05:45:15,170.6582
3063,2021-05-09 05:45:12,179.354
3064,2021-05-09 05:45:10,158.0973
3065,2021-05-09 05:45:08,112.7644
3066,2021-05-09 05:45:06,74.56297
3067,2021-05-09 05:45:03,59.20623
3068,2021-05-09 05:45:01,61.83345
3069,2021-05-09 05:44:59,101.4473
3070,2021-05-09 05:44:57,146.5049
3071,2021-05-09 05:44:55,179.6528
3072,2021-05-09 05:44:53,166.1715
3073,2021-05-09 05:44:51,128.1017
3074,2021-05-09 05:44:49,88.99394
3075,2021-05-09 05:44:47,61.29395
3076,2021-05-09 05:44:45,68.77611
3077,2021-05-09 05:44:43,106.0823
3078,2021-05-09 05:44:41,129.6084
3079,2021-05-09 05:44:39,161.7767
3080,2021-05-09 05:44:37,169.7448
3081,2021-05-09 05:44:35,151.9311
3082,2021-05-09 05:44:34,123.148
3083,2021-05-09 05:44:31,95.60014
3084,2021-05-09 05:44:29,79.70555
3085,2021-05-09 05:44:27,78.42791
3086,2021-05-09 05:44:25,77.48437
3087,2021-05-09 05:44:23,187.3632
3088,2021-05-09 05:44:21,136.3908
3089,2021-05-09 05:44:19,67.30494
3090,2021-05-09 05:44:17,106.7872
3091,2021-05-09 05:44:14,154.1277
3092,2021-05-09 05:44:13,190.9993
3093,2021-05-09 05:44:10,189.8886
3094,2021-05-09 05:44:08,213.1749
3095,2021-05-09 05:44:06,198.9003
3096,2021-05-09 05:44:04,152.2238
3097,2021-05-09 05:44:02,123.7219
3098,2021-05-09 05:44:00,87.85835
3099,2021-05-09 05:43:58,65.76808
3100,2021-05-09 05:43:56,86.02579
3101,2021-05-09 05:43:54,65.21107
3102,2021-05-09 05:43:52,96.08477
3103,2021-05-09 05:43:50,65.80997
3104,2021-05-09 05:43:48,88.83493
3105,2021-05-09 05:43:46,159.0755
3106,2021-05-09 05:43:44,191.2097
3107,2021-05-09 05:43:42,222.4959
3108,2021-05-09 05:43:40,205.5192
3109,2021-05-09 05:43:39,178.8365
3110,2021-05-09 05:43:36,158.2585
3111,2021-05-09 05:43:34,182.047
3112,2021-05-09 05:43:32,135.2417
3113,2021-05-09 05:43:30,102.1379
3114,2021-05-09 05:43:28,63.67567
3115,2021-05-09 05:43:25,54.52068
3116,2021-05-09 05:43:24,55.44433
3117,2021-05-09 05:43:21,107.2756
3118,2021-05-09 05:43:19,141.3792
3119,2021-05-09 05:43:17,183.6761
3120,2021-05-09 05:43:16,164.6622
3121,2021-05-09 05:43:13,187.0075
3122,2021-05-09 05:43:11,218.8212
3123,2021-05-09 05:43:09,210.2113
3124,2021-05-09 05:43:07,185.5568
3125,2021-05-09 05:43:05,156.6934
3126,2021-05-09 05:43:03,121.8344
3127,2021-05-09 05:43:01,80.57854
3128,2021-05-09 05:42:59,65.86747
3129,2021-05-09 05:42:57,76.35596
3130,2021-05-09 05:42:55,108.5869
3131,2021-05-09 05:42:53,118.9202
3132,2021-05-09 05:42:51,110.6957
3133,2021-05-09 05:42:45,172.8597
3134,2021-05-09 05:42:44,168.0128
3135,2021-05-09 05:42:42,224.5727
3136,2021-05-09 05:42:39,211.8897
3137,2021-05-09 05:42:37,184.4697
3138,2021-05-09 05:42:36,165.43
