,datetimess,values
1385,2021-05-09 15:32:13,136.8445
1386,2021-05-09 15:32:11,195.2471
1387,2021-05-09 15:32:09,119.5745
1388,2021-05-09 15:32:07,65.10596
1389,2021-05-09 15:32:05,155.2286
1390,2021-05-09 15:32:03,180.9646
1391,2021-05-09 15:32:01,83.02779
1392,2021-05-09 15:31:59,138.8117
1393,2021-05-09 15:31:57,150.2183
1394,2021-05-09 15:31:54,159.2032
1395,2021-05-09 15:31:52,198.7418
1396,2021-05-09 15:31:51,216.9919
1397,2021-05-09 15:31:48,254.2958
1398,2021-05-09 15:31:46,217.0679
1399,2021-05-09 15:31:44,181.7571
1400,2021-05-09 15:31:42,132.011
1401,2021-05-09 15:31:40,106.231
1402,2021-05-09 15:31:38,57.14112
1403,2021-05-09 15:31:36,49.04954
1404,2021-05-09 15:31:34,85.15208
1405,2021-05-09 15:31:32,145.3276
1406,2021-05-09 15:31:30,144.3434
1407,2021-05-09 15:31:28,207.5726
1408,2021-05-09 15:31:26,242.9021
1409,2021-05-09 15:31:24,245.3964
1410,2021-05-09 15:31:22,251.6764
1411,2021-05-09 15:31:20,232.0437
1412,2021-05-09 15:31:18,208.5058
1413,2021-05-09 15:31:16,182.6925
1414,2021-05-09 15:31:14,148.8017
1415,2021-05-09 15:31:12,60.69201
1416,2021-05-09 15:31:10,89.82765
1417,2021-05-09 15:31:08,108.508
1418,2021-05-09 15:31:05,130.2707
1419,2021-05-09 15:31:04,168.5227
1420,2021-05-09 15:31:01,199.44
1421,2021-05-09 15:30:59,198.9137
1422,2021-05-09 15:30:57,199.3336
1423,2021-05-09 15:30:55,229.1088
1424,2021-05-09 15:30:53,199.4061
1425,2021-05-09 15:30:51,183.3051
1426,2021-05-09 15:30:49,170.4755
1427,2021-05-09 15:30:47,130.1358
1428,2021-05-09 15:30:45,100.9085
1429,2021-05-09 15:30:43,79.16621
1430,2021-05-09 15:30:41,87.31818
1431,2021-05-09 15:30:39,107.5162
1432,2021-05-09 15:30:37,130.9709
1433,2021-05-09 15:30:35,185.3335
1434,2021-05-09 15:30:33,129.1191
1435,2021-05-09 15:30:31,149.9983
1436,2021-05-09 15:30:29,206.7025
1437,2021-05-09 15:30:27,213.3124
1438,2021-05-09 15:30:25,230.0047
1439,2021-05-09 15:30:23,220.9601
1440,2021-05-09 15:30:21,196.267
1441,2021-05-09 15:30:19,136.931
1442,2021-05-09 15:30:16,191.4415
1443,2021-05-09 15:30:14,156.1548
1444,2021-05-09 15:30:12,116.6514
1445,2021-05-09 15:30:10,89.12192
1446,2021-05-09 15:30:08,54.10439
1447,2021-05-09 15:30:06,56.95403
1448,2021-05-09 15:30:04,69.5299
1449,2021-05-09 15:30:04,110.8452
1450,2021-05-09 15:30:00,170.9103
1451,2021-05-09 15:29:58,167.8107
1452,2021-05-09 15:29:56,153.5482
1453,2021-05-09 15:29:54,73.44121
1454,2021-05-09 15:29:52,77.87743
1455,2021-05-09 15:29:50,63.96705
1456,2021-05-09 15:29:48,111.9064
1457,2021-05-09 15:29:46,157.7067
1458,2021-05-09 15:29:44,189.1622
1459,2021-05-09 15:29:42,159.0163
1460,2021-05-09 15:29:40,131.7688
1461,2021-05-09 15:29:38,108.0168
1462,2021-05-09 15:29:37,61.96949
1463,2021-05-09 15:29:34,45.77983
1464,2021-05-09 15:29:32,48.0225
1465,2021-05-09 15:29:30,101.2991
1466,2021-05-09 15:29:28,157.8773
1467,2021-05-09 15:29:25,184.7333
1468,2021-05-09 15:29:24,169.0858
1469,2021-05-09 15:29:21,122.0149
1470,2021-05-09 15:29:19,89.4463
1471,2021-05-09 15:29:17,68.84747
1472,2021-05-09 15:29:15,83.80389
1473,2021-05-09 15:29:13,196.5959
1474,2021-05-09 15:29:11,158.9224
1475,2021-05-09 15:29:09,164.577
1476,2021-05-09 15:29:07,157.708
1477,2021-05-09 15:29:05,164.5801
1478,2021-05-09 15:29:03,109.1638
1479,2021-05-09 15:29:01,70.99915
1480,2021-05-09 15:28:59,97.29417
1481,2021-05-09 15:28:57,142.8499
1482,2021-05-09 15:28:55,166.3497
1483,2021-05-09 15:28:53,171.4553
1484,2021-05-09 15:28:51,185.4064
1485,2021-05-09 15:28:49,114.5308
1486,2021-05-09 15:28:47,76.13563
1487,2021-05-09 15:28:45,54.33916
1488,2021-05-09 15:28:43,57.44601
1489,2021-05-09 15:28:41,116.2456
1490,2021-05-09 15:28:39,177.3767
1491,2021-05-09 15:28:37,186.6657
1492,2021-05-09 15:28:34,150.3858
1493,2021-05-09 15:28:32,147.7726
1494,2021-05-09 15:28:30,86.93684
1495,2021-05-09 15:28:28,39.56974
1496,2021-05-09 15:28:26,71.57088
1497,2021-05-09 15:28:25,88.55552
1498,2021-05-09 15:28:22,146.9607
1499,2021-05-09 15:28:20,168.8906
1500,2021-05-09 15:28:18,147.7579
1501,2021-05-09 15:28:16,165.7593
1502,2021-05-09 15:28:14,117.9459
1503,2021-05-09 15:28:12,65.01653
1504,2021-05-09 15:28:10,47.36414
1505,2021-05-09 15:28:08,68.42657
1506,2021-05-09 15:28:06,111.2876
1507,2021-05-09 15:28:04,152.6932
1508,2021-05-09 15:28:02,149.4821
1509,2021-05-09 15:28:00,127.8113
1510,2021-05-09 15:27:58,122.2044
1511,2021-05-09 15:27:56,69.73251
1512,2021-05-09 15:27:54,44.5381
1513,2021-05-09 15:27:53,72.09919
1514,2021-05-09 15:27:50,132.78
1515,2021-05-09 15:27:48,171.796
1516,2021-05-09 15:27:46,147.3018
1517,2021-05-09 15:27:44,137.5549
1518,2021-05-09 15:27:42,135.1944
1519,2021-05-09 15:27:39,89.70453
1520,2021-05-09 15:27:37,81.84361
1521,2021-05-09 15:27:35,108.4786
1522,2021-05-09 15:27:33,138.6403
1523,2021-05-09 15:27:31,179.3725
1524,2021-05-09 15:27:29,191.3624
1525,2021-05-09 15:27:27,173.6385
1526,2021-05-09 15:27:26,112.7899
1527,2021-05-09 15:27:24,73.10656
1528,2021-05-09 15:27:21,72.53113
1529,2021-05-09 15:27:19,118.4765
1530,2021-05-09 15:27:17,134.0744
1531,2021-05-09 15:27:15,163.7184
1532,2021-05-09 15:27:14,178.3399
1533,2021-05-09 15:27:11,133.8363
1534,2021-05-09 15:27:09,106.469
1535,2021-05-09 15:27:07,81.31555
1536,2021-05-09 15:27:05,65.95981
1537,2021-05-09 15:27:03,74.13518
1538,2021-05-09 15:27:01,120.2382
1539,2021-05-09 15:26:59,161.4859
1540,2021-05-09 15:26:57,165.2154
1541,2021-05-09 15:26:55,163.3774
1542,2021-05-09 15:26:52,133.5893
1543,2021-05-09 15:26:50,97.56419
1544,2021-05-09 15:26:48,56.58316
1545,2021-05-09 15:26:46,60.06656
1546,2021-05-09 15:26:44,70.46058
1547,2021-05-09 15:26:42,121.8998
1548,2021-05-09 15:26:40,170.916
1549,2021-05-09 15:26:38,176.4284
1550,2021-05-09 15:26:36,165.2698
1551,2021-05-09 15:26:34,136.9248
1552,2021-05-09 15:26:32,85.42193
1553,2021-05-09 15:26:30,41.87714
1554,2021-05-09 15:26:30,72.44774
1555,2021-05-09 15:26:26,113.5754
1556,2021-05-09 15:26:24,156.2537
1557,2021-05-09 15:26:22,184.9124
1558,2021-05-09 15:26:20,176.2928
1559,2021-05-09 15:26:18,102.0742
1560,2021-05-09 15:26:16,76.66779
1561,2021-05-09 15:26:14,78.45673
1562,2021-05-09 15:26:12,64.2373
1563,2021-05-09 15:26:10,118.561
1564,2021-05-09 15:26:08,158.6399
1565,2021-05-09 15:26:05,190.7942
1566,2021-05-09 15:26:03,179.9821
1567,2021-05-09 15:26:01,121.5714
1568,2021-05-09 15:26:00,142.1125
1569,2021-05-09 15:25:58,125.3265
1570,2021-05-09 15:25:55,69.41533
1571,2021-05-09 15:25:53,76.29346
1572,2021-05-09 15:25:51,107.6471
1573,2021-05-09 15:25:49,152.7097
1574,2021-05-09 15:25:49,170.7191
1575,2021-05-09 15:25:45,155.8269
1576,2021-05-09 15:25:43,123.5197
1577,2021-05-09 15:25:41,73.71085
1578,2021-05-09 15:25:39,50.34554
1579,2021-05-09 15:25:37,57.74033
1580,2021-05-09 15:25:35,84.30836
1581,2021-05-09 15:25:33,124.82
1582,2021-05-09 15:25:31,180.0616
1583,2021-05-09 15:25:29,167.4922
1584,2021-05-09 15:25:27,143.949
1585,2021-05-09 15:25:25,166.3715
1586,2021-05-09 15:25:23,95.25594
1587,2021-05-09 15:25:21,40.95999
1588,2021-05-09 15:25:19,72.69189
1589,2021-05-09 15:25:17,129.6055
1590,2021-05-09 15:25:16,190.1163
1591,2021-05-09 15:25:13,159.099
1592,2021-05-09 15:25:10,111.6782
1593,2021-05-09 15:25:08,108.3007
1594,2021-05-09 15:25:06,64.18066
1595,2021-05-09 15:25:04,69.5229
1596,2021-05-09 15:25:02,120.035
1597,2021-05-09 15:25:00,134.1452
1598,2021-05-09 15:24:58,185.0919
1599,2021-05-09 15:24:56,200.4573
1600,2021-05-09 15:24:56,114.6646
1601,2021-05-09 15:24:52,54.33353
1602,2021-05-09 15:24:50,85.4641
1603,2021-05-09 15:24:48,73.37104
1604,2021-05-09 15:24:46,117.0883
1605,2021-05-09 15:24:44,167.3585
1606,2021-05-09 15:24:42,189.1479
1607,2021-05-09 15:24:40,147.7923
1608,2021-05-09 15:24:38,107.8709
1609,2021-05-09 15:24:36,141.703
1610,2021-05-09 15:24:34,87.05339
1611,2021-05-09 15:24:32,80.90822
1612,2021-05-09 15:24:30,94.11746
1613,2021-05-09 15:24:28,137.6257
1614,2021-05-09 15:24:26,163.8104
1615,2021-05-09 15:24:24,152.0631
1616,2021-05-09 15:24:22,122.1342
1617,2021-05-09 15:24:20,76.43515
1618,2021-05-09 15:24:18,74.01962
1619,2021-05-09 15:24:15,67.49762
1620,2021-05-09 15:24:14,110.7696
1621,2021-05-09 15:24:11,152.5882
1622,2021-05-09 15:24:09,162.3036
1623,2021-05-09 15:24:07,150.4815
1624,2021-05-09 15:24:05,119.8746
1625,2021-05-09 15:24:03,135.9748
1626,2021-05-09 15:24:01,94.7937
1627,2021-05-09 15:23:59,54.14657
1628,2021-05-09 15:23:57,67.41564
1629,2021-05-09 15:23:55,117.1802
1630,2021-05-09 15:23:53,165.821
1631,2021-05-09 15:23:51,164.427
1632,2021-05-09 15:23:49,131.8505
1633,2021-05-09 15:23:47,93.82684
1634,2021-05-09 15:23:45,57.14819
1635,2021-05-09 15:23:43,61.86813
1636,2021-05-09 15:23:41,101.6684
1637,2021-05-09 15:23:39,137.1809
1638,2021-05-09 15:23:37,162.9343
1639,2021-05-09 15:23:35,181.3808
1640,2021-05-09 15:23:33,182.7213
1641,2021-05-09 15:23:31,165.8133
1642,2021-05-09 15:23:28,90.74652
1643,2021-05-09 15:23:26,84.8399
1644,2021-05-09 15:23:24,87.54806
1645,2021-05-09 15:23:22,110.4723
1646,2021-05-09 15:23:20,150.7606
1647,2021-05-09 15:23:18,175.7387
1648,2021-05-09 15:23:16,146.6965
1649,2021-05-09 15:23:14,135.2001
1650,2021-05-09 15:23:12,117.1339
1651,2021-05-09 15:23:10,75.65746
1652,2021-05-09 15:23:08,68.44513
1653,2021-05-09 15:23:06,85.65981
1654,2021-05-09 15:23:04,112.2061
1655,2021-05-09 15:23:02,151.832
1656,2021-05-09 15:23:00,174.6528
1657,2021-05-09 15:22:59,186.3785
1658,2021-05-09 15:22:56,144.6245
1659,2021-05-09 15:22:54,102.8701
1660,2021-05-09 15:22:52,61.83706
1661,2021-05-09 15:22:50,53.43144
1662,2021-05-09 15:22:48,96.57057
1663,2021-05-09 15:22:46,197.2898
1664,2021-05-09 15:22:44,217.936
1665,2021-05-09 15:22:41,205.9629
1666,2021-05-09 15:22:40,180.339
1667,2021-05-09 15:22:37,134.3515
1668,2021-05-09 15:22:35,89.18321
1669,2021-05-09 15:22:33,71.47472
1670,2021-05-09 15:22:31,97.38051
1671,2021-05-09 15:22:29,180.1501
1672,2021-05-09 15:22:27,203.913
1673,2021-05-09 15:22:25,196.1965
1674,2021-05-09 15:22:23,162.4531
1675,2021-05-09 15:22:21,104.8672
1676,2021-05-09 15:22:20,64.23793
1677,2021-05-09 15:22:17,58.30511
1678,2021-05-09 15:22:15,94.92318
1679,2021-05-09 15:22:13,127.782
1680,2021-05-09 15:22:11,171.3327
1681,2021-05-09 15:22:09,180.0803
1682,2021-05-09 15:22:07,163.8963
1683,2021-05-09 15:22:05,170.6167
1684,2021-05-09 15:22:03,76.95863
1685,2021-05-09 15:22:01,56.90447
1686,2021-05-09 15:21:59,61.04796
1687,2021-05-09 15:21:57,119.2229
1688,2021-05-09 15:21:55,168.5016
1689,2021-05-09 15:21:53,191.837
1690,2021-05-09 15:21:51,167.1866
1691,2021-05-09 15:21:48,158.7092
1692,2021-05-09 15:21:46,86.88613
1693,2021-05-09 15:21:44,48.29554
1694,2021-05-09 15:21:42,65.39265
1695,2021-05-09 15:21:40,111.5369
1696,2021-05-09 15:21:38,73.38746
1697,2021-05-09 15:21:36,137.7578
1698,2021-05-09 15:21:34,154.0415
1699,2021-05-09 15:21:32,156.3314
1700,2021-05-09 15:21:30,55.81412
1701,2021-05-09 15:21:28,48.90141
1702,2021-05-09 15:21:26,47.76354
1703,2021-05-09 15:21:24,79.10583
1704,2021-05-09 15:21:22,131.0695
1705,2021-05-09 15:21:20,150.5456
1706,2021-05-09 15:21:18,207.7288
1707,2021-05-09 15:21:16,183.6025
1708,2021-05-09 15:21:14,217.9491
1709,2021-05-09 15:21:12,175.1592
1710,2021-05-09 15:21:10,166.8055
1711,2021-05-09 15:21:08,191.9701
1712,2021-05-09 15:21:06,118.3997
1713,2021-05-09 15:21:03,79.96099
1714,2021-05-09 15:21:01,74.92193
1715,2021-05-09 15:20:59,54.19615
1716,2021-05-09 15:20:58,48.34402
1717,2021-05-09 15:20:55,90.7265
1718,2021-05-09 15:20:53,162.4921
1719,2021-05-09 15:20:51,172.3104
1720,2021-05-09 15:20:49,217.957
1721,2021-05-09 15:20:47,229.3984
1722,2021-05-09 15:20:45,227.7286
1723,2021-05-09 15:20:43,174.4833
1724,2021-05-09 15:20:41,186.6263
1725,2021-05-09 15:20:39,135.7237
1726,2021-05-09 15:20:37,173.0158
1727,2021-05-09 15:20:35,110.289
1728,2021-05-09 15:20:33,70.45198
1729,2021-05-09 15:20:31,89.54137
1730,2021-05-09 15:20:29,136.6112
1731,2021-05-09 15:20:27,149.1156
1732,2021-05-09 15:20:25,154.461
1733,2021-05-09 15:20:23,170.5295
1734,2021-05-09 15:20:21,181.3854
1735,2021-05-09 15:20:19,198.8624
1736,2021-05-09 15:20:17,220.8434
1737,2021-05-09 15:20:15,124.7356
1738,2021-05-09 15:20:12,158.8564
1739,2021-05-09 15:20:10,83.71745
1740,2021-05-09 15:20:08,44.02927
1741,2021-05-09 15:20:06,74.5325
1742,2021-05-09 15:20:04,76.54011
1743,2021-05-09 15:20:02,101.2257
1744,2021-05-09 15:20:00,157.8729
1745,2021-05-09 15:19:58,166.8023
1746,2021-05-09 15:19:56,182.1352
1747,2021-05-09 15:19:54,213.9372
1748,2021-05-09 15:19:52,162.6214
1749,2021-05-09 15:19:50,165.9756
1750,2021-05-09 15:19:48,103.2863
1751,2021-05-09 15:19:46,63.59083
1752,2021-05-09 15:19:44,55.86699
1753,2021-05-09 15:19:42,191.6184
1754,2021-05-09 15:19:40,143.729
1755,2021-05-09 15:19:38,197.3291
1756,2021-05-09 15:19:36,148.6843
1757,2021-05-09 15:19:34,82.15607
1758,2021-05-09 15:19:32,156.155
1759,2021-05-09 15:19:30,206.0369
1760,2021-05-09 15:19:28,105.9921
1761,2021-05-09 15:19:26,62.56637
1762,2021-05-09 15:19:24,165.8604
1763,2021-05-09 15:19:21,159.9368
1764,2021-05-09 15:19:19,52.52873
1765,2021-05-09 15:19:17,177.634
1766,2021-05-09 15:19:15,229.5335
1767,2021-05-09 15:19:13,150.1547
1768,2021-05-09 15:19:11,77.67928
1769,2021-05-09 15:19:09,140.7062
1770,2021-05-09 15:19:07,204.0431
1771,2021-05-09 15:19:05,143.1564
1772,2021-05-09 15:19:03,83.13079
1773,2021-05-09 15:19:01,222.4013
1774,2021-05-09 15:19:01,231.6348
1775,2021-05-09 15:18:57,149.964
1776,2021-05-09 15:18:55,136.3328
1777,2021-05-09 15:18:54,217.122
1778,2021-05-09 15:18:51,182.287
1779,2021-05-09 15:18:49,89.31657
1780,2021-05-09 15:18:47,121.678
1781,2021-05-09 15:18:45,194.5733
1782,2021-05-09 15:18:43,146.7632
1783,2021-05-09 15:18:41,60.18505
1784,2021-05-09 15:18:39,177.3174
1785,2021-05-09 15:18:37,209.6785
1786,2021-05-09 15:18:35,100.9361
1787,2021-05-09 15:18:32,98.51666
1788,2021-05-09 15:18:31,173.5731
1789,2021-05-09 15:18:28,178.7862
1790,2021-05-09 15:18:27,80.91182
1791,2021-05-09 15:18:24,170.9772
1792,2021-05-09 15:18:22,206.5571
1793,2021-05-09 15:18:20,158.1805
1794,2021-05-09 15:18:18,79.73302
1795,2021-05-09 15:18:16,184.8076
1796,2021-05-09 15:18:14,223.6345
1797,2021-05-09 15:18:12,126.0039
1798,2021-05-09 15:18:10,64.39581
1799,2021-05-09 15:18:08,155.0083
1800,2021-05-09 15:18:06,180.4188
1801,2021-05-09 15:18:04,82.80296
1802,2021-05-09 15:18:02,124.4013
1803,2021-05-09 15:18:00,193.7323
1804,2021-05-09 15:17:58,165.658
1805,2021-05-09 15:17:56,81.10584
1806,2021-05-09 15:17:54,201.2988
1807,2021-05-09 15:17:52,196.8053
1808,2021-05-09 15:17:50,132.3933
1809,2021-05-09 15:17:48,59.70285
1810,2021-05-09 15:17:46,148.1904
1811,2021-05-09 15:17:44,184.227
1812,2021-05-09 15:17:41,98.04152
1813,2021-05-09 15:17:39,129.9922
1814,2021-05-09 15:17:39,186.8165
1815,2021-05-09 15:17:35,151.7885
1816,2021-05-09 15:17:33,87.20338
1817,2021-05-09 15:17:31,197.231
1818,2021-05-09 15:17:29,204.6456
1819,2021-05-09 15:17:27,177.7959
1820,2021-05-09 15:17:25,78.02488
1821,2021-05-09 15:17:23,183.4432
1822,2021-05-09 15:17:21,220.0283
1823,2021-05-09 15:17:19,128.5968
1824,2021-05-09 15:17:17,65.32641
1825,2021-05-09 15:17:15,148.4111
1826,2021-05-09 15:17:13,185.5135
1827,2021-05-09 15:17:11,82.28687
1828,2021-05-09 15:17:09,89.44842
1829,2021-05-09 15:17:07,181.6718
1830,2021-05-09 15:17:05,152.707
1831,2021-05-09 15:17:03,67.28754
1832,2021-05-09 15:17:01,143.4138
1833,2021-05-09 15:16:59,198.4234
1834,2021-05-09 15:16:57,154.7542
1835,2021-05-09 15:16:55,118.3043
1836,2021-05-09 15:16:53,215.3408
1837,2021-05-09 15:16:50,204.2612
1838,2021-05-09 15:16:48,103.117
1839,2021-05-09 15:16:46,55.45422
1840,2021-05-09 15:16:44,168.0628
1841,2021-05-09 15:16:43,226.2781
1842,2021-05-09 15:16:40,136.7565
1843,2021-05-09 15:16:38,176.2446
1844,2021-05-09 15:16:36,224.9749
1845,2021-05-09 15:16:34,145.7255
1846,2021-05-09 15:16:32,49.47594
1847,2021-05-09 15:16:30,159.106
1848,2021-05-09 15:16:28,218.6121
1849,2021-05-09 15:16:26,171.6966
1850,2021-05-09 15:16:24,106.2172
1851,2021-05-09 15:16:22,143.0012
1852,2021-05-09 15:16:20,201.0516
1853,2021-05-09 15:16:18,125.3917
1854,2021-05-09 15:16:16,130.5397
1855,2021-05-09 15:16:14,210.459
1856,2021-05-09 15:16:12,183.7136
1857,2021-05-09 15:16:10,95.07597
1858,2021-05-09 15:16:08,100.6535
1859,2021-05-09 15:16:06,207.1331
1860,2021-05-09 15:16:04,164.8862
1861,2021-05-09 15:16:02,70.52681
1862,2021-05-09 15:15:59,184.2119
1863,2021-05-09 15:15:57,233.0191
1864,2021-05-09 15:15:55,163.9241
1865,2021-05-09 15:15:53,94.29823
1866,2021-05-09 15:15:51,178.5464
1867,2021-05-09 15:15:49,217.8545
1868,2021-05-09 15:15:47,154.5453
1869,2021-05-09 15:15:45,76.05032
1870,2021-05-09 15:15:43,167.3721
1871,2021-05-09 15:15:41,187.703
1872,2021-05-09 15:15:39,140.1486
1873,2021-05-09 15:15:37,63.43481
1874,2021-05-09 15:15:35,163.0368
1875,2021-05-09 15:15:33,175.4249
1876,2021-05-09 15:15:31,108.4837
1877,2021-05-09 15:15:29,116.3424
1878,2021-05-09 15:15:27,196.0958
1879,2021-05-09 15:15:25,180.4411
1880,2021-05-09 15:15:23,87.17993
1881,2021-05-09 15:15:21,118.677
1882,2021-05-09 15:15:19,179.0714
1883,2021-05-09 15:15:17,134.0532
1884,2021-05-09 15:15:15,92.91712
1885,2021-05-09 15:15:13,213.5578
1886,2021-05-09 15:15:10,223.3816
1887,2021-05-09 15:15:08,131.7299
1888,2021-05-09 15:15:06,113.5169
1889,2021-05-09 15:15:04,176.2056
1890,2021-05-09 15:15:02,155.3036
1891,2021-05-09 15:15:00,59.1699
1892,2021-05-09 15:15:00,127.2878
1893,2021-05-09 15:14:56,198.2131
1894,2021-05-09 15:14:54,145.6012
1895,2021-05-09 15:14:52,68.31817
1896,2021-05-09 15:14:50,150.449
1897,2021-05-09 15:14:50,199.0987
1898,2021-05-09 15:14:46,120.2535
1899,2021-05-09 15:14:44,54.16745
1900,2021-05-09 15:14:42,164.9841
1901,2021-05-09 15:14:40,194.0088
1902,2021-05-09 15:14:38,151.7982
1903,2021-05-09 15:14:36,161.8987
1904,2021-05-09 15:14:34,230.6068
1905,2021-05-09 15:14:32,175.5679
1906,2021-05-09 15:14:30,82.82582
1907,2021-05-09 15:14:28,94.86126
1908,2021-05-09 15:14:26,199.2104
1909,2021-05-09 15:14:24,165.5074
1910,2021-05-09 15:14:22,78.72081
1911,2021-05-09 15:14:19,204.4387
1912,2021-05-09 15:14:18,205.8114
1913,2021-05-09 15:14:16,121.6443
1914,2021-05-09 15:14:13,141.4699
1915,2021-05-09 15:14:11,185.269
1916,2021-05-09 15:14:09,140.9579
1917,2021-05-09 15:14:07,79.42529
1918,2021-05-09 15:14:05,192.3173
1919,2021-05-09 15:14:03,239.7436
1920,2021-05-09 15:14:01,152.9967
1921,2021-05-09 15:13:59,128.1136
1922,2021-05-09 15:13:57,168.3232
1923,2021-05-09 15:13:55,195.4629
1924,2021-05-09 15:13:53,141.9375
1925,2021-05-09 15:13:53,95.09274
1926,2021-05-09 15:13:49,222.9836
1927,2021-05-09 15:13:47,206.6066
1928,2021-05-09 15:13:45,117.0713
1929,2021-05-09 15:13:43,135.5171
1930,2021-05-09 15:13:41,212.1924
1931,2021-05-09 15:13:39,128.1846
1932,2021-05-09 15:13:37,45.07376
1933,2021-05-09 15:13:35,154.6157
1934,2021-05-09 15:13:33,193.0163
1935,2021-05-09 15:13:31,108.8433
1936,2021-05-09 15:13:28,80.17947
1937,2021-05-09 15:13:26,168.6806
1938,2021-05-09 15:13:25,207.9929
1939,2021-05-09 15:13:22,143.4307
1940,2021-05-09 15:13:20,117.9853
1941,2021-05-09 15:13:18,196.1363
1942,2021-05-09 15:13:16,159.0781
1943,2021-05-09 15:13:14,65.05558
1944,2021-05-09 15:13:12,169.6929
1945,2021-05-09 15:13:10,232.4906
1946,2021-05-09 15:13:08,149.416
1947,2021-05-09 15:13:06,56.27971
1948,2021-05-09 15:13:04,143.7134
1949,2021-05-09 15:13:02,204.4463
1950,2021-05-09 15:13:00,160.445
1951,2021-05-09 15:12:58,85.98058
1952,2021-05-09 15:12:56,176.5025
1953,2021-05-09 15:12:54,237.5371
1954,2021-05-09 15:12:52,167.6668
1955,2021-05-09 15:12:50,87.1991
1956,2021-05-09 15:12:48,151.5304
1957,2021-05-09 15:12:46,186.7924
1958,2021-05-09 15:12:44,84.41076
1959,2021-05-09 15:12:42,170.3414
1960,2021-05-09 15:12:40,145.9001
1961,2021-05-09 15:12:37,168.9805
1962,2021-05-09 15:12:35,153.2633
1963,2021-05-09 15:12:33,143.4248
1964,2021-05-09 15:12:31,104.807
1965,2021-05-09 15:12:29,57.12883
1966,2021-05-09 15:12:28,53.90491
1967,2021-05-09 15:12:25,93.52184
1968,2021-05-09 15:12:23,140.6502
1969,2021-05-09 15:12:21,180.3471
1970,2021-05-09 15:12:19,173.0432
1971,2021-05-09 15:12:17,133.4563
1972,2021-05-09 15:12:15,114.943
1973,2021-05-09 15:12:13,96.54945
1974,2021-05-09 15:12:11,90.6095
1975,2021-05-09 15:12:09,124.477
1976,2021-05-09 15:12:07,159.228
1977,2021-05-09 15:12:05,187.0588
1978,2021-05-09 15:12:03,192.6118
1979,2021-05-09 15:12:01,172.4743
1980,2021-05-09 15:11:59,132.2061
1981,2021-05-09 15:11:58,100.2276
1982,2021-05-09 15:11:55,70.11416
1983,2021-05-09 15:11:53,68.13425
1984,2021-05-09 15:11:50,116.5728
1985,2021-05-09 15:11:49,181.544
1986,2021-05-09 15:11:47,230.4424
1987,2021-05-09 15:11:44,154.2983
1988,2021-05-09 15:11:42,111.4126
1989,2021-05-09 15:11:40,81.95571
1990,2021-05-09 15:11:38,69.77303
1991,2021-05-09 15:11:36,117.2372
1992,2021-05-09 15:11:34,156.3759
1993,2021-05-09 15:11:32,173.7268
1994,2021-05-09 15:11:30,193.1068
1995,2021-05-09 15:11:28,161.3231
1996,2021-05-09 15:11:26,105.6811
1997,2021-05-09 15:11:24,75.93748
1998,2021-05-09 15:11:22,70.52512
1999,2021-05-09 15:11:20,76.6357
2000,2021-05-09 15:11:18,112.414
2001,2021-05-09 15:11:17,162.9019
2002,2021-05-09 15:11:14,162.3167
2003,2021-05-09 15:11:12,150.8145
2004,2021-05-09 15:11:10,107.7178
2005,2021-05-09 15:11:08,66.4086
2006,2021-05-09 15:11:06,50.88219
2007,2021-05-09 15:11:04,82.26857
2008,2021-05-09 15:11:02,117.6286
2009,2021-05-09 15:11:00,146.9717
2010,2021-05-09 15:10:59,175.8997
2011,2021-05-09 15:10:55,157.846
2012,2021-05-09 15:10:53,111.036
2013,2021-05-09 15:10:51,66.92058
2014,2021-05-09 15:10:49,80.31044
2015,2021-05-09 15:10:47,83.74833
2016,2021-05-09 15:10:45,127.222
2017,2021-05-09 15:10:43,166.5816
2018,2021-05-09 15:10:41,186.7649
2019,2021-05-09 15:10:39,138.7038
2020,2021-05-09 15:10:37,90.10126
2021,2021-05-09 15:10:35,87.53506
2022,2021-05-09 15:10:33,78.12431
2023,2021-05-09 15:10:31,55.29054
2024,2021-05-09 15:10:29,91.64496
2025,2021-05-09 15:10:27,129.0653
2026,2021-05-09 15:10:25,172.4712
2027,2021-05-09 15:10:23,156.2642
2028,2021-05-09 15:10:21,142.439
2029,2021-05-09 15:10:19,109.0481
2030,2021-05-09 15:10:17,58.32287
2031,2021-05-09 15:10:15,38.69507
2032,2021-05-09 15:10:13,69.06264
2033,2021-05-09 15:10:11,114.1979
2034,2021-05-09 15:10:08,167.6928
2035,2021-05-09 15:10:07,192.7529
2036,2021-05-09 15:10:04,158.2682
2037,2021-05-09 15:10:02,117.1232
2038,2021-05-09 15:10:00,136.177
2039,2021-05-09 15:09:58,131.1103
2040,2021-05-09 15:09:56,52.57208
2041,2021-05-09 15:09:54,71.40665
2042,2021-05-09 15:09:54,131.4324
2043,2021-05-09 15:09:50,190.8053
2044,2021-05-09 15:09:48,201.6818
2045,2021-05-09 15:09:46,182.7305
2046,2021-05-09 15:09:44,126.3274
2047,2021-05-09 15:09:42,59.19532
2048,2021-05-09 15:09:40,67.80711
2049,2021-05-09 15:09:38,87.11489
2050,2021-05-09 15:09:36,129.5188
2051,2021-05-09 15:09:34,164.9767
2052,2021-05-09 15:09:32,202.2434
2053,2021-05-09 15:09:30,205.9625
