,datetimess,values
1530,2021-05-10 16:07:37,100.4988
1531,2021-05-10 16:07:35,106.3282
1532,2021-05-10 16:07:33,121.1147
1533,2021-05-10 16:07:31,150.2585
1534,2021-05-10 16:07:29,176.9271
1535,2021-05-10 16:07:27,238.1806
1536,2021-05-10 16:07:25,248.4941
1537,2021-05-10 16:07:23,267.4895
1538,2021-05-10 16:07:21,237.4814
1539,2021-05-10 16:07:20,218.0884
1540,2021-05-10 16:07:17,179.7789
1541,2021-05-10 16:07:15,98.56085
1542,2021-05-10 16:07:13,85.83282
1543,2021-05-10 16:07:11,85.99306
1544,2021-05-10 16:07:09,90.8892
1545,2021-05-10 16:07:07,195.4515
1546,2021-05-10 16:07:04,234.2248
1547,2021-05-10 16:07:02,269.4812
1548,2021-05-10 16:07:00,276.1414
1549,2021-05-10 16:06:58,232.5993
1550,2021-05-10 16:06:56,261.3787
1551,2021-05-10 16:06:51,188.3462
1552,2021-05-10 16:06:48,161.0529
1553,2021-05-10 16:06:46,106.1027
1554,2021-05-10 16:06:44,82.551
1555,2021-05-10 16:06:44,95.35421
1556,2021-05-10 16:06:40,108.7864
1557,2021-05-10 16:06:38,165.446
1558,2021-05-10 16:06:36,200.7701
1559,2021-05-10 16:06:34,283.4141
1560,2021-05-10 16:06:32,272.7087
1561,2021-05-10 16:06:30,266.8162
1562,2021-05-10 16:06:28,247.4924
1563,2021-05-10 16:06:26,209.1555
1564,2021-05-10 16:06:24,188.0532
1565,2021-05-10 16:06:22,110.953
1566,2021-05-10 16:06:20,58.39009
1567,2021-05-10 16:06:18,110.0154
1568,2021-05-10 16:06:16,134.9994
1569,2021-05-10 16:06:13,188.7833
1570,2021-05-10 16:06:11,262.1386
1571,2021-05-10 16:06:09,294.8159
1572,2021-05-10 16:06:07,296.6992
1573,2021-05-10 16:06:05,310.1937
1574,2021-05-10 16:06:03,263.8305
1575,2021-05-10 16:06:01,242.2926
1576,2021-05-10 16:05:59,208.2752
1577,2021-05-10 16:05:59,189.2244
1578,2021-05-10 16:05:55,107.9876
1579,2021-05-10 16:05:53,95.83257
1580,2021-05-10 16:05:51,108.8969
1581,2021-05-10 16:05:49,151.2879
1582,2021-05-10 16:05:47,157.0956
1583,2021-05-10 16:05:45,231.0266
1584,2021-05-10 16:05:43,282.11
1585,2021-05-10 16:05:41,295.8512
1586,2021-05-10 16:05:39,318.1087
1587,2021-05-10 16:05:37,277.4251
1588,2021-05-10 16:05:36,208.7549
1589,2021-05-10 16:05:33,121.7947
1590,2021-05-10 16:05:31,98.78873
1591,2021-05-10 16:05:29,83.46911
1592,2021-05-10 16:05:27,82.20994
1593,2021-05-10 16:05:25,131.9064
1594,2021-05-10 16:05:22,128.5749
1595,2021-05-10 16:05:20,234.407
1596,2021-05-10 16:05:19,243.6433
1597,2021-05-10 16:05:16,259.2274
1598,2021-05-10 16:05:14,277.5029
1599,2021-05-10 16:05:12,227.5897
1600,2021-05-10 16:05:10,196.8615
1601,2021-05-10 16:05:08,194.7313
1602,2021-05-10 16:05:06,186.0293
1603,2021-05-10 16:05:04,169.7344
1604,2021-05-10 16:05:02,74.35184
1605,2021-05-10 16:05:00,80.97312
1606,2021-05-10 16:04:58,89.78172
1607,2021-05-10 16:04:56,143.702
1608,2021-05-10 16:04:54,262.1645
1609,2021-05-10 16:04:52,268.652
1610,2021-05-10 16:04:50,255.2481
1611,2021-05-10 16:04:48,225.5449
1612,2021-05-10 16:04:46,231.9485
1613,2021-05-10 16:04:44,224.742
1614,2021-05-10 16:04:42,208.5236
1615,2021-05-10 16:04:40,104.1034
1616,2021-05-10 16:04:38,96.34153
1617,2021-05-10 16:04:36,66.82295
1618,2021-05-10 16:04:33,61.01059
1619,2021-05-10 16:04:32,98.19501
1620,2021-05-10 16:04:29,133.3283
1621,2021-05-10 16:04:28,223.6799
1622,2021-05-10 16:04:26,230.3381
1623,2021-05-10 16:04:23,248.6864
1624,2021-05-10 16:04:21,207.9372
1625,2021-05-10 16:04:19,180.7153
1626,2021-05-10 16:04:17,125.5056
1627,2021-05-10 16:04:15,106.9699
1628,2021-05-10 16:04:13,62.91169
1629,2021-05-10 16:04:11,145.4442
1630,2021-05-10 16:04:09,101.1537
1631,2021-05-10 16:04:07,151.7772
1632,2021-05-10 16:04:05,201.9704
1633,2021-05-10 16:04:03,256.3614
1634,2021-05-10 16:04:01,267.8935
1635,2021-05-10 16:03:59,251.913
1636,2021-05-10 16:03:57,215.7005
1637,2021-05-10 16:03:55,171.8884
1638,2021-05-10 16:03:53,107.1312
1639,2021-05-10 16:03:51,91.85791
1640,2021-05-10 16:03:49,59.21808
1641,2021-05-10 16:03:47,50.43509
1642,2021-05-10 16:03:45,125.3153
1643,2021-05-10 16:03:42,178.6322
1644,2021-05-10 16:03:40,217.4465
1645,2021-05-10 16:03:38,199.4174
1646,2021-05-10 16:03:36,258.0138
1647,2021-05-10 16:03:34,265.9796
1648,2021-05-10 16:03:32,254.1847
1649,2021-05-10 16:03:30,184.1394
1650,2021-05-10 16:03:28,176.0193
1651,2021-05-10 16:03:26,103.2392
1652,2021-05-10 16:03:24,63.04171
1653,2021-05-10 16:03:22,101.0486
1654,2021-05-10 16:03:20,133.5371
1655,2021-05-10 16:03:18,101.1495
1656,2021-05-10 16:03:16,130.3832
1657,2021-05-10 16:03:14,176.6176
1658,2021-05-10 16:03:12,240.2426
1659,2021-05-10 16:03:10,217.2977
1660,2021-05-10 16:03:08,234.5147
1661,2021-05-10 16:03:06,256.183
1662,2021-05-10 16:03:04,260.5364
1663,2021-05-10 16:03:02,182.3678
1664,2021-05-10 16:03:00,157.2341
1665,2021-05-10 16:02:58,92.19017
1666,2021-05-10 16:02:56,73.19852
1667,2021-05-10 16:02:54,135.935
1668,2021-05-10 16:02:51,114.6981
1669,2021-05-10 16:02:49,141.1071
1670,2021-05-10 16:02:47,164.1203
1671,2021-05-10 16:02:45,186.9133
1672,2021-05-10 16:02:43,235.4608
1673,2021-05-10 16:02:41,247.4742
1674,2021-05-10 16:02:39,244.4711
1675,2021-05-10 16:02:37,227.7803
1676,2021-05-10 16:02:35,195.4619
1677,2021-05-10 16:02:33,153.2367
1678,2021-05-10 16:02:33,112.4263
1679,2021-05-10 16:02:25,94.26601
1680,2021-05-10 16:02:23,115.1977
1681,2021-05-10 16:02:21,138.7845
1682,2021-05-10 16:02:19,147.2412
1683,2021-05-10 16:02:17,176.7056
1684,2021-05-10 16:02:15,182.1501
1685,2021-05-10 16:02:13,190.3047
1686,2021-05-10 16:02:11,274.1711
1687,2021-05-10 16:02:09,297.9849
1688,2021-05-10 16:02:07,264.6633
1689,2021-05-10 16:02:05,129.694
1690,2021-05-10 16:02:02,90.18683
1691,2021-05-10 16:02:00,46.93293
1692,2021-05-10 16:01:58,69.11675
1693,2021-05-10 16:01:56,176.3471
1694,2021-05-10 16:01:54,177.8212
1695,2021-05-10 16:01:52,223.8475
1696,2021-05-10 16:01:50,242.9327
1697,2021-05-10 16:01:48,247.8855
1698,2021-05-10 16:01:46,224.6796
1699,2021-05-10 16:01:44,228.5149
1700,2021-05-10 16:01:42,197.8068
1701,2021-05-10 16:01:40,194.8855
1702,2021-05-10 16:01:38,94.47117
1703,2021-05-10 16:01:36,87.08519
1704,2021-05-10 16:01:34,86.03397
1705,2021-05-10 16:01:33,106.9337
1706,2021-05-10 16:01:30,175.0572
1707,2021-05-10 16:01:28,256.1092
1708,2021-05-10 16:01:26,295.4665
1709,2021-05-10 16:01:24,286.8095
1710,2021-05-10 16:01:22,287.2299
1711,2021-05-10 16:01:20,273.509
1712,2021-05-10 16:01:18,266.27
1713,2021-05-10 16:01:16,202.6105
1714,2021-05-10 16:01:14,165.6142
1715,2021-05-10 16:01:12,134.449
1716,2021-05-10 16:01:10,72.40642
1717,2021-05-10 16:01:07,68.32125
1718,2021-05-10 16:01:05,93.39651
1719,2021-05-10 16:01:03,159.2313
1720,2021-05-10 16:01:01,167.694
1721,2021-05-10 16:00:59,220.5453
1722,2021-05-10 16:00:57,293.8745
1723,2021-05-10 16:00:55,288.682
1724,2021-05-10 16:00:53,277.1661
1725,2021-05-10 16:00:51,225.6179
1726,2021-05-10 16:00:49,170.3091
1727,2021-05-10 16:00:47,134.094
1728,2021-05-10 16:00:45,83.87941
1729,2021-05-10 16:00:43,89.80129
1730,2021-05-10 16:00:41,79.66195
1731,2021-05-10 16:00:39,88.09795
1732,2021-05-10 16:00:37,232.9229
1733,2021-05-10 16:00:35,252.4068
1734,2021-05-10 16:00:33,231.2858
1735,2021-05-10 16:00:31,214.3608
1736,2021-05-10 16:00:29,248.992
1737,2021-05-10 16:00:27,204.8779
1738,2021-05-10 16:00:25,168.3354
1739,2021-05-10 16:00:22,137.1149
1740,2021-05-10 16:00:21,82.6509
1741,2021-05-10 16:00:18,65.76594
1742,2021-05-10 16:00:16,122.0141
1743,2021-05-10 16:00:14,196.8196
1744,2021-05-10 16:00:12,218.8412
1745,2021-05-10 16:00:10,262.7794
1746,2021-05-10 16:00:08,276.56
1747,2021-05-10 16:00:07,267.1082
1748,2021-05-10 16:00:04,259.3169
1749,2021-05-10 16:00:02,233.5332
1750,2021-05-10 16:00:00,235.5426
1751,2021-05-10 15:59:58,185.1004
1752,2021-05-10 15:59:56,160.8214
1753,2021-05-10 15:59:54,163.779
1754,2021-05-10 15:59:52,55.12278
1755,2021-05-10 15:59:50,61.61179
1756,2021-05-10 15:59:48,98.85098
1757,2021-05-10 15:59:46,177.2391
1758,2021-05-10 15:59:44,223.3148
1759,2021-05-10 15:59:42,236.0785
1760,2021-05-10 15:59:40,245.2194
1761,2021-05-10 15:59:38,223.9143
1762,2021-05-10 15:59:37,206.3226
1763,2021-05-10 15:59:34,205.8931
1764,2021-05-10 15:59:31,163.8035
1765,2021-05-10 15:59:29,141.1392
1766,2021-05-10 15:59:27,129.8488
1767,2021-05-10 15:59:25,62.64073
1768,2021-05-10 15:59:23,104.7362
1769,2021-05-10 15:59:21,140.7459
1770,2021-05-10 15:59:20,160.8821
1771,2021-05-10 15:59:17,170.9274
1772,2021-05-10 15:59:15,292.8549
1773,2021-05-10 15:59:13,278.659
1774,2021-05-10 15:59:11,263.8609
1775,2021-05-10 15:59:09,232.9501
1776,2021-05-10 15:59:07,176.2954
1777,2021-05-10 15:59:05,164.2808
1778,2021-05-10 15:59:03,132.6143
1779,2021-05-10 15:59:02,103.6221
1780,2021-05-10 15:58:59,83.25609
1781,2021-05-10 15:58:57,82.71398
1782,2021-05-10 15:58:55,90.12595
1783,2021-05-10 15:58:53,227.6453
1784,2021-05-10 15:58:52,252.3295
1785,2021-05-10 15:58:49,335.9739
1786,2021-05-10 15:58:47,242.5761
1787,2021-05-10 15:58:45,206.4941
1788,2021-05-10 15:58:42,196.8884
1789,2021-05-10 15:58:40,94.23178
1790,2021-05-10 15:58:38,82.08499
1791,2021-05-10 15:58:36,46.55891
1792,2021-05-10 15:58:34,85.78199
1793,2021-05-10 15:58:32,235.3032
1794,2021-05-10 15:58:30,212.9341
1795,2021-05-10 15:58:28,200.8299
1796,2021-05-10 15:58:26,199.0013
1797,2021-05-10 15:58:24,249.9756
1798,2021-05-10 15:58:22,261.9083
1799,2021-05-10 15:58:20,306.2468
1800,2021-05-10 15:58:18,212.4588
1801,2021-05-10 15:58:16,141.4333
1802,2021-05-10 15:58:16,104.9092
1803,2021-05-10 15:58:12,72.06209
1804,2021-05-10 15:58:10,78.54266
1805,2021-05-10 15:58:08,126.5168
1806,2021-05-10 15:58:06,184.1239
1807,2021-05-10 15:58:04,205.8387
1808,2021-05-10 15:58:02,226.0839
1809,2021-05-10 15:58:00,262.0575
1810,2021-05-10 15:57:58,262.8669
1811,2021-05-10 15:57:56,275.6406
1812,2021-05-10 15:57:54,275.4204
1813,2021-05-10 15:57:52,185.9423
1814,2021-05-10 15:57:50,167.1897
1815,2021-05-10 15:57:47,134.2655
1816,2021-05-10 15:57:45,80.75993
1817,2021-05-10 15:57:43,64.73863
1818,2021-05-10 15:57:41,134.2868
1819,2021-05-10 15:57:39,202.1671
1820,2021-05-10 15:57:37,276.5326
1821,2021-05-10 15:57:35,289.8241
1822,2021-05-10 15:57:33,277.2102
1823,2021-05-10 15:57:31,255.4095
1824,2021-05-10 15:57:29,219.136
1825,2021-05-10 15:57:27,243.1106
1826,2021-05-10 15:57:25,201.6815
1827,2021-05-10 15:57:23,189.4887
1828,2021-05-10 15:57:21,113.2705
1829,2021-05-10 15:57:19,91.08706
1830,2021-05-10 15:57:17,151.9957
1831,2021-05-10 15:57:15,194.453
1832,2021-05-10 15:57:13,238.3454
1833,2021-05-10 15:57:11,254.2709
1834,2021-05-10 15:57:09,248.6353
1835,2021-05-10 15:57:07,281.8506
1836,2021-05-10 15:57:05,289.2909
1837,2021-05-10 15:57:02,267.5607
1838,2021-05-10 15:57:00,200.3037
1839,2021-05-10 15:56:58,184.8333
1840,2021-05-10 15:56:56,104.6305
1841,2021-05-10 15:56:55,76.62415
1842,2021-05-10 15:56:52,65.43725
1843,2021-05-10 15:56:50,95.83443
1844,2021-05-10 15:56:48,129.0601
1845,2021-05-10 15:56:46,211.7714
1846,2021-05-10 15:56:44,265.8644
1847,2021-05-10 15:56:42,238.2866
1848,2021-05-10 15:56:40,231.5018
1849,2021-05-10 15:56:38,235.5816
1850,2021-05-10 15:56:36,251.4768
1851,2021-05-10 15:56:34,180.6707
1852,2021-05-10 15:56:32,126.2046
1853,2021-05-10 15:56:30,104.6755
1854,2021-05-10 15:56:28,88.95361
1855,2021-05-10 15:56:26,62.33772
1856,2021-05-10 15:56:24,60.68085
1857,2021-05-10 15:56:22,99.57851
1858,2021-05-10 15:56:21,199.2643
1859,2021-05-10 15:56:18,251.5426
1860,2021-05-10 15:56:16,258.5054
1861,2021-05-10 15:56:14,229.3243
1862,2021-05-10 15:56:11,233.2659
1863,2021-05-10 15:56:09,96.49489
1864,2021-05-10 15:56:07,123.6234
1865,2021-05-10 15:56:05,118.0793
1866,2021-05-10 15:56:03,85.44482
1867,2021-05-10 15:56:01,115.06
1868,2021-05-10 15:55:59,208.3212
1869,2021-05-10 15:55:57,266.9325
1870,2021-05-10 15:55:55,224.0543
1871,2021-05-10 15:55:53,292.0675
1872,2021-05-10 15:55:51,219.3688
1873,2021-05-10 15:55:49,118.1258
1874,2021-05-10 15:55:47,68.98202
1875,2021-05-10 15:55:45,77.94988
1876,2021-05-10 15:55:43,156.7711
1877,2021-05-10 15:55:41,243.1345
1878,2021-05-10 15:55:39,281.7281
1879,2021-05-10 15:55:37,247.706
1880,2021-05-10 15:55:35,156.3534
1881,2021-05-10 15:55:33,83.94594
1882,2021-05-10 15:55:31,79.80547
1883,2021-05-10 15:55:29,103.5148
1884,2021-05-10 15:55:27,154.9532
1885,2021-05-10 15:55:25,234.8642
1886,2021-05-10 15:55:23,239.253
1887,2021-05-10 15:55:20,278.2771
1888,2021-05-10 15:55:19,235.177
1889,2021-05-10 15:55:17,155.7697
1890,2021-05-10 15:55:14,100.8414
1891,2021-05-10 15:55:12,62.05732
1892,2021-05-10 15:55:10,71.29127
1893,2021-05-10 15:55:08,143.846
1894,2021-05-10 15:55:06,238.896
1895,2021-05-10 15:55:04,269.2244
1896,2021-05-10 15:55:02,205.1789
1897,2021-05-10 15:55:00,241.3768
1898,2021-05-10 15:54:58,118.6493
1899,2021-05-10 15:54:56,60.24207
1900,2021-05-10 15:54:54,68.36082
1901,2021-05-10 15:54:52,65.8164
1902,2021-05-10 15:54:50,107.1352
1903,2021-05-10 15:54:48,194.9189
1904,2021-05-10 15:54:46,257.6081
1905,2021-05-10 15:54:44,270.2393
1906,2021-05-10 15:54:42,201.6824
1907,2021-05-10 15:54:40,105.7521
1908,2021-05-10 15:54:38,48.71925
1909,2021-05-10 15:54:36,99.69295
1910,2021-05-10 15:54:34,211.6261
1911,2021-05-10 15:54:33,215.8022
1912,2021-05-10 15:54:29,278.9609
1913,2021-05-10 15:54:27,249.9417
1914,2021-05-10 15:54:25,140.9328
1915,2021-05-10 15:54:23,104.7228
1916,2021-05-10 15:54:21,90.19698
1917,2021-05-10 15:54:19,52.7282
1918,2021-05-10 15:54:17,107.5896
1919,2021-05-10 15:54:15,228.913
1920,2021-05-10 15:54:13,279.817
1921,2021-05-10 15:54:11,229.3308
1922,2021-05-10 15:54:09,168.3549
1923,2021-05-10 15:54:07,106.1528
1924,2021-05-10 15:54:05,103.6826
1925,2021-05-10 15:54:04,51.66643
1926,2021-05-10 15:54:01,59.5897
1927,2021-05-10 15:53:59,139.0229
1928,2021-05-10 15:53:57,243.4811
1929,2021-05-10 15:53:55,281.0681
1930,2021-05-10 15:53:53,259.9902
1931,2021-05-10 15:53:52,228.8244
1932,2021-05-10 15:53:49,149.1163
1933,2021-05-10 15:53:47,108.9539
1934,2021-05-10 15:53:45,106.7134
1935,2021-05-10 15:53:42,177.6859
1936,2021-05-10 15:53:40,252.9423
1937,2021-05-10 15:53:38,296.9503
1938,2021-05-10 15:53:36,245.6592
1939,2021-05-10 15:53:34,119.8404
1940,2021-05-10 15:53:28,61.46896
1941,2021-05-10 15:53:26,86.67446
1942,2021-05-10 15:53:24,165.2099
1943,2021-05-10 15:53:22,247.1983
1944,2021-05-10 15:53:20,249.3661
1945,2021-05-10 15:53:18,270.1909
1946,2021-05-10 15:53:16,217.5804
1947,2021-05-10 15:53:14,95.53883
1948,2021-05-10 15:52:50,209.6961
1949,2021-05-10 15:52:45,106.6362
1950,2021-05-10 15:52:43,88.86625
1951,2021-05-10 15:52:41,152.957
1952,2021-05-10 15:52:39,249.2912
1953,2021-05-10 15:52:37,225.1592
1954,2021-05-10 15:52:35,149.5382
1955,2021-05-10 15:52:34,117.9196
1956,2021-05-10 15:52:31,111.3086
1957,2021-05-10 15:52:29,68.80231
1958,2021-05-10 15:52:27,76.69148
1959,2021-05-10 15:52:25,148.8259
1960,2021-05-10 15:52:23,252.3899
1961,2021-05-10 15:52:21,287.7942
1962,2021-05-10 15:52:19,289.4176
1963,2021-05-10 15:52:17,212.7463
1964,2021-05-10 15:52:15,137.5938
1965,2021-05-10 15:52:13,91.68638
1966,2021-05-10 15:52:11,110.415
1967,2021-05-10 15:52:09,161.2164
1968,2021-05-10 15:52:07,243.8652
1969,2021-05-10 15:52:05,294.631
1970,2021-05-10 15:52:03,237.3751
1971,2021-05-10 15:52:01,172.4436
1972,2021-05-10 15:51:58,106.2688
1973,2021-05-10 15:51:56,77.64924
1974,2021-05-10 15:51:54,74.00919
1975,2021-05-10 15:51:54,83.85429
1976,2021-05-10 15:51:50,155.7089
1977,2021-05-10 15:51:48,237.6257
1978,2021-05-10 15:51:46,294.8821
1979,2021-05-10 15:51:44,243.3523
1980,2021-05-10 15:51:42,156.2062
1981,2021-05-10 15:51:40,89.81981
1982,2021-05-10 15:51:38,69.87924
1983,2021-05-10 15:51:37,121.7107
1984,2021-05-10 15:51:34,206.7683
1985,2021-05-10 15:51:32,266.6233
1986,2021-05-10 15:51:31,297.3658
1987,2021-05-10 15:51:28,238.5799
1988,2021-05-10 15:51:26,137.4905
1989,2021-05-10 15:51:24,86.87738
1990,2021-05-10 15:51:22,114.2231
1991,2021-05-10 15:51:20,84.97729
1992,2021-05-10 15:51:19,130.8497
1993,2021-05-10 15:51:16,222.9641
1994,2021-05-10 15:51:14,287.7956
1995,2021-05-10 15:51:11,265.7627
1996,2021-05-10 15:51:09,185.1174
1997,2021-05-10 15:51:08,100.9354
1998,2021-05-10 15:51:05,76.59666
1999,2021-05-10 15:51:03,88.55425
2000,2021-05-10 15:51:01,168.5113
2001,2021-05-10 15:50:59,217.7954
2002,2021-05-10 15:50:57,228.7957
2003,2021-05-10 15:50:55,251.7061
2004,2021-05-10 15:50:53,195.909
2005,2021-05-10 15:50:51,156.2565
2006,2021-05-10 15:50:49,86.11879
2007,2021-05-10 15:50:47,81.82041
2008,2021-05-10 15:50:45,78.84357
2009,2021-05-10 15:50:43,227.6523
2010,2021-05-10 15:50:41,269.5391
2011,2021-05-10 15:50:39,272.866
2012,2021-05-10 15:50:38,215.7168
2013,2021-05-10 15:50:35,151.4195
2014,2021-05-10 15:50:33,154.9307
2015,2021-05-10 15:50:31,103.2699
2016,2021-05-10 15:50:29,66.69478
2017,2021-05-10 15:50:27,113.0175
2018,2021-05-10 15:50:25,189.7904
2019,2021-05-10 15:50:23,259.7555
2020,2021-05-10 15:50:20,269.2152
2021,2021-05-10 15:50:18,258.8603
2022,2021-05-10 15:50:16,183.8697
2023,2021-05-10 15:50:14,107.5884
2024,2021-05-10 15:50:12,70.38351
2025,2021-05-10 15:50:10,101.3873
2026,2021-05-10 15:50:08,157.693
2027,2021-05-10 15:50:06,255.6061
2028,2021-05-10 15:50:04,291.189
2029,2021-05-10 15:50:03,282.5696
2030,2021-05-10 15:50:00,222.3592
2031,2021-05-10 15:49:58,119.7473
2032,2021-05-10 15:49:56,116.9313
2033,2021-05-10 15:49:54,131.8452
2034,2021-05-10 15:49:54,106.2919
2035,2021-05-10 15:49:50,206.4339
2036,2021-05-10 15:49:48,271.5877
2037,2021-05-10 15:49:46,263.7247
2038,2021-05-10 15:49:44,140.772
2039,2021-05-10 15:49:43,153.8661
2040,2021-05-10 15:49:40,110.045
2041,2021-05-10 15:49:38,67.66528
2042,2021-05-10 15:49:36,131.6376
2043,2021-05-10 15:49:34,152.5925
2044,2021-05-10 15:49:31,228.0811
2045,2021-05-10 15:49:29,257.9904
2046,2021-05-10 15:49:27,277.1661
2047,2021-05-10 15:49:25,227.0435
2048,2021-05-10 15:49:23,112.4825
2049,2021-05-10 15:49:21,80.75492
2050,2021-05-10 15:49:19,106.6038
2051,2021-05-10 15:49:17,200.7917
2052,2021-05-10 15:49:15,252.5413
2053,2021-05-10 15:49:13,271.3432
2054,2021-05-10 15:49:11,235.0631
2055,2021-05-10 15:49:09,194.8126
2056,2021-05-10 15:49:07,112.2221
2057,2021-05-10 15:49:05,70.26529
2058,2021-05-10 15:49:03,62.68291
2059,2021-05-10 15:49:01,86.84811
2060,2021-05-10 15:49:00,155.8215
2061,2021-05-10 15:48:57,226.7816
2062,2021-05-10 15:48:55,251.597
2063,2021-05-10 15:48:53,218.8013
2064,2021-05-10 15:48:51,139.7939
2065,2021-05-10 15:48:49,103.8156
2066,2021-05-10 15:48:47,87.63518
2067,2021-05-10 15:48:45,126.6254
2068,2021-05-10 15:48:43,116.8425
2069,2021-05-10 15:48:40,185.9058
2070,2021-05-10 15:48:39,264.6094
2071,2021-05-10 15:48:36,296.9167
2072,2021-05-10 15:48:35,284.3888
2073,2021-05-10 15:48:32,213.1231
2074,2021-05-10 15:48:30,128.9129
2075,2021-05-10 15:48:28,66.32449
2076,2021-05-10 15:48:26,66.38871
2077,2021-05-10 15:48:24,132.3111
2078,2021-05-10 15:48:22,235.7648
2079,2021-05-10 15:48:20,241.573
2080,2021-05-10 15:48:19,217.6281
2081,2021-05-10 15:48:16,228.5883
2082,2021-05-10 15:48:14,226.4378
2083,2021-05-10 15:48:13,79.56153
2084,2021-05-10 15:48:10,91.3332
2085,2021-05-10 15:48:08,180.9653
2086,2021-05-10 15:48:06,250.5604
2087,2021-05-10 15:48:04,269.9919
2088,2021-05-10 15:48:02,229.9809
2089,2021-05-10 15:48:00,134.1079
2090,2021-05-10 15:47:58,69.48344
2091,2021-05-10 15:47:56,143.6142
2092,2021-05-10 15:47:54,75.68707
2093,2021-05-10 15:47:52,147.1848
2094,2021-05-10 15:47:49,252.2515
2095,2021-05-10 15:47:47,274.2592
2096,2021-05-10 15:47:46,259.4557
2097,2021-05-10 15:47:43,292.7779
2098,2021-05-10 15:47:41,152.1716
2099,2021-05-10 15:47:39,83.00115
2100,2021-05-10 15:47:37,75.10146
2101,2021-05-10 15:47:35,77.20888
2102,2021-05-10 15:47:33,219.8756
2103,2021-05-10 15:47:31,262.0128
2104,2021-05-10 15:47:29,339.7596
2105,2021-05-10 15:47:27,245.8795
2106,2021-05-10 15:47:25,136.0817
2107,2021-05-10 15:47:23,123.4164
2108,2021-05-10 15:47:21,182.7587
2109,2021-05-10 15:47:20,103.327
2110,2021-05-10 15:47:17,217.8765
2111,2021-05-10 15:47:16,210.5293
2112,2021-05-10 15:47:13,287.5535
2113,2021-05-10 15:47:11,260.143
2114,2021-05-10 15:47:09,200.5392
2115,2021-05-10 15:47:07,100.0618
2116,2021-05-10 15:47:05,90.38248
2117,2021-05-10 15:47:03,120.0941
2118,2021-05-10 15:47:01,205.3856
2119,2021-05-10 15:47:00,248.917
2120,2021-05-10 15:46:56,275.8629
2121,2021-05-10 15:46:54,240.704
2122,2021-05-10 15:46:52,188.6264
2123,2021-05-10 15:46:51,161.9853
2124,2021-05-10 15:46:48,71.34208
2125,2021-05-10 15:46:46,73.98535
2126,2021-05-10 15:46:45,126.5368
2127,2021-05-10 15:46:42,246.8865
2128,2021-05-10 15:46:41,286.102
2129,2021-05-10 15:46:38,304.9632
2130,2021-05-10 15:46:36,274.809
2131,2021-05-10 15:46:34,149.8302
2132,2021-05-10 15:46:32,115.0802
2133,2021-05-10 15:46:30,109.7323
2134,2021-05-10 15:46:28,84.56731
2135,2021-05-10 15:46:26,147.7299
2136,2021-05-10 15:46:24,232.0453
2137,2021-05-10 15:46:22,272.512
2138,2021-05-10 15:46:20,235.2577
2139,2021-05-10 15:46:18,165.9558
2140,2021-05-10 15:46:16,126.667
2141,2021-05-10 15:46:14,68.75797
2142,2021-05-10 15:46:11,76.36961
2143,2021-05-10 15:46:11,129.9957
2144,2021-05-10 15:46:07,223.836
2145,2021-05-10 15:46:05,265.3811
2146,2021-05-10 15:46:03,266.0371
2147,2021-05-10 15:46:01,240.4367
2148,2021-05-10 15:45:59,108.64
2149,2021-05-10 15:45:57,78.32538
2150,2021-05-10 15:45:56,70.81747
2151,2021-05-10 15:45:53,112.8704
2152,2021-05-10 15:45:51,162.8496
2153,2021-05-10 15:45:49,239.7461
2154,2021-05-10 15:45:47,259.2301
2155,2021-05-10 15:45:45,285.6111
2156,2021-05-10 15:45:43,293.8889
2157,2021-05-10 15:45:41,173.3948
2158,2021-05-10 15:45:39,120.5464
2159,2021-05-10 15:45:37,84.21047
2160,2021-05-10 15:45:35,148.8122
2161,2021-05-10 15:45:33,258.8218
2162,2021-05-10 15:45:31,277.4951
2163,2021-05-10 15:45:29,257.1648
2164,2021-05-10 15:45:27,207.1358
2165,2021-05-10 15:45:25,175.3815
2166,2021-05-10 15:45:23,113.4321
2167,2021-05-10 15:45:20,84.18503
2168,2021-05-10 15:45:19,97.86749
2169,2021-05-10 15:45:17,137.2341
2170,2021-05-10 15:45:14,224.9675
2171,2021-05-10 15:45:12,238.9939
2172,2021-05-10 15:45:10,220.7611
2173,2021-05-10 15:45:08,144.307
2174,2021-05-10 15:45:06,102.7757
2175,2021-05-10 15:45:04,71.66263
2176,2021-05-10 15:45:02,103.1426
2177,2021-05-10 15:45:00,161.4904
2178,2021-05-10 15:44:58,270.367
2179,2021-05-10 15:44:56,272.6145
2180,2021-05-10 15:44:54,217.0686
2181,2021-05-10 15:44:52,161.4222
2182,2021-05-10 15:44:50,132.3683
2183,2021-05-10 15:44:48,92.44437
2184,2021-05-10 15:44:46,83.99677
2185,2021-05-10 15:44:44,136.8705
2186,2021-05-10 15:44:42,149.5506
2187,2021-05-10 15:44:40,270.4774
2188,2021-05-10 15:44:38,256.6126
2189,2021-05-10 15:44:36,177.9543
2190,2021-05-10 15:44:35,143.9488
2191,2021-05-10 15:44:32,117.2023
2192,2021-05-10 15:44:29,97.63327
2193,2021-05-10 15:44:28,72.53285
2194,2021-05-10 15:44:26,128.003
2195,2021-05-10 15:44:24,244.7563
2196,2021-05-10 15:44:21,283.2565
2197,2021-05-10 15:44:19,256.4408
